OpenPrice,HighestPrice,LowestPrice,ClosePrice,Volume,High-Low,Close-Open,close-rsi %3,close-rsi %7,close-rsi %12,close-rsi %26,close-rsi %60,close-ma3,close-ma7,close-ma12,close-ma26,close-ma60,close-bias3,close-bias7,close-bias12,close-bias26,close-bias60,close-wma3,close-wma7,close-wma12,close-wma26,close-wma60,close-es0.0,close-es0.05,close-es0.1,close-es0.15,close-es0.2,close-es0.25,close-es0.3,close-es0.35,close-es0.4,close-es0.45,close-es0.5,close-es0.55,close-es0.6,close-es0.65,close-es0.7,close-es0.75,close-es0.8,close-es0.85,close-es0.9,close-es0.95,di,close-macd5,close-macd10,close-macd15,%K-4,%D-4,slow %D-4,%K-6,%D-6,slow %D-6,%K-8,%D-8,slow %D-8,%K-10,%D-10,slow %D-10,close-momentum5,close-momentum10,close-momentum15,volume_ma3,volume_ma7,volume_ma12,volume_ma26,volume_ma60,volume_ratio_3,volume_ratio_7,volume_ratio_12,volume_ratio_26,volume_ratio_60,Y,Y
26.67,26.67,26.67,26.67,0,0,0,95.91836735,39.68253968,40.24896266,38.95582329,56.76691729,26.67666667,26.47,26.57416667,26.86807692,26.64033333,-0.000249906,0.007555723,0.003606259,-0.007372203,0.0011136,26.67333333,26.55607143,26.55705128,26.73467236,26.87872678,26.67,26.67041925,26.66955818,26.66724999,26.66334979,26.65774782,26.65038845,26.64129446,26.63059632,26.61856761,26.60567086,26.59262553,26.58052276,26.57103306,26.566789,26.57208364,26.59407724,26.64403191,26.72828185,26.70691477,26.67,26.5405,26.563,26.65133333,0,38.63636364,64.20454545,0,56.06060606,59.84848485,0,42.04545455,53.97727273,0,53.63636364,49.54545455,0.45,-0.02,-0.45,8.333333333,6.714285714,7.083333333,15.80769231,25.86666667,0,0,0,0,0,26.75,1
26.75,26.75,26.75,26.75,7,0,0,91.66666667,47.16981132,53.2967033,41.18895966,56.24048706,26.69666667,26.53857143,26.59416667,26.85807692,26.66633333,0.001997753,0.007966841,0.005859681,-0.004024001,0.003137539,26.71,26.62607143,26.58410256,26.72592593,26.8823224,26.67,26.67002096,26.66995582,26.6695875,26.66866996,26.66693695,26.66411654,26.65995306,26.65423853,26.64685542,26.63783543,26.62744404,26.61631366,26.60567149,26.5977523,26.59656273,26.60926179,26.64792712,26.72245367,26.70506903,26.75,26.652,26.569,26.62666667,0,13.63636364,50,0,42.42424242,56.31313131,0,42.04545455,54.15482955,0,43.63636364,49.65909091,0.28,-0.18,-0.39,4,7.285714286,6.75,15.96153846,25.95,1.75,0.960784314,1.037037037,0.438554217,0.269749518,26.87,1
27.06,27.06,26.87,26.87,3,0.19,-0.19,80,85.29411765,56.4516129,46.97674419,55.97243492,26.76333333,26.62,26.605,26.85692308,26.69433333,0.003985552,0.009391435,0.009960534,0.000486911,0.006580673,26.79666667,26.70892857,26.62653846,26.72680912,26.889,26.75,26.74600105,26.74199558,26.73793812,26.73373399,26.72923424,26.72423496,26.71848357,26.71169541,26.70358494,26.69391771,26.68259422,26.66978819,26.65618647,26.64342661,26.63492205,26.63740943,26.66323805,26.7252083,26.70731558,26.9175,26.7415,26.56775,26.60816667,0,0,28.97727273,0,25.75757576,50,0,42.04545455,54.33238636,0,33.63636364,48.77272727,0.18,0.14,0.32,3.333333333,5.428571429,5.25,14.19230769,26,0.9,0.552631579,0.571428571,0.211382114,0.115384615,26.84,0
26.84,26.85,26.84,26.84,7,0.01,0,100,87.01298701,53.71428571,49.65197216,56.37329287,26.82,26.70857143,26.6175,26.85038462,26.7295,0.000745712,0.004920839,0.008359162,-0.000386759,0.004134009,26.835,26.76392857,26.66269231,26.72555556,26.89377596,26.87,26.86380005,26.85719956,26.85019072,26.8427468,26.83480856,26.82627049,26.81696925,26.80667816,26.79511322,26.78195886,26.76692682,26.74987292,26.7310212,26.71139863,26.69369154,26.68392754,26.69425235,26.73968747,26.7154498,26.8425,26.7725,26.57725,26.62583333,0,0,13.06818182,0,9.090909091,40.90909091,0,31.81818182,51.953125,0,33.63636364,47.88636364,0.17,0.57,0.33,5.666666667,6.142857143,5.666666667,14.34615385,25.46666667,1.235294118,1.139534884,1.235294118,0.487935657,0.27486911,27.01,1
26.91,27.01,26.9,27.01,22,0.11,0.1,86.95652174,93.05555556,54.33526012,47.99054374,58.2745098,26.90666667,26.78571429,26.62416667,26.85,26.76466667,0.003840436,0.008373333,0.014491846,0.005959032,0.009166314,26.93,26.83928571,26.72307692,26.73737892,26.90297268,26.84,26.84119,26.84171996,26.84152861,26.84054936,26.83870214,26.83588115,26.83193924,26.82667127,26.81980095,26.81097943,26.79980975,26.78592375,26.76916378,26.74997904,26.73026865,26.71514204,26.71611449,26.74971872,26.72167731,26.9825,26.8325,26.64775,26.657,100,25,9.659090909,100,16.66666667,34.34343434,100,31.81818182,48.01136364,100,43.63636364,49,0.34,0.71,0.27,10.66666667,9.142857143,7.416666667,15.03846154,25.76666667,2.0625,2.40625,2.966292135,1.462915601,0.8538163,27.01,0
27.01,27.01,27.01,27.01,0,0,0,90.625,92.1875,52.40963855,49.88610478,58.2745098,26.95333333,26.83142857,26.6475,26.84769231,26.802,0.002102399,0.006655308,0.013603528,0.006045499,0.007760615,26.98166667,26.89535714,26.7824359,26.74923077,26.91101639,27.01,27.0015595,26.993172,26.98472929,26.97610987,26.96717553,26.95776434,26.94767873,26.93666851,26.92441043,26.91048971,26.89439536,26.87555425,26.85345646,26.82798533,26.80020149,26.77411363,26.76019732,26.77574685,26.73609344,27.01,26.9005,26.7205,26.6755,100,50,18.75,100,33.33333333,30.55555556,100,31.81818182,42.89772727,100,45.45454545,49.47727273,0.26,0.79,0.32,9.666666667,6.285714286,7.166666667,13.84615385,25.2,0,0,0,0,0,27.22,1
27.2,27.22,27.19,27.22,7,0.03,0.02,85,88.0952381,59.5890411,49.30875576,58.8748019,27.08,26.91,26.72666667,26.84269231,26.84283333,0.005169867,0.011519881,0.018458468,0.014056254,0.014050926,27.115,26.9925,26.87051282,26.77680912,26.92472131,27.01,27.00957798,27.0083172,27.00620939,27.00322197,26.99929388,26.9943293,26.98818756,26.9806674,26.97148469,26.96024486,26.94641745,26.92933255,26.9082467,26.88258973,26.85265112,26.8212909,26.79766772,26.79917217,26.74978877,27.2125,26.993,26.8225,26.71033333,100,75,37.5,100,50,29.54545455,100,37.5,39.20454545,100,45.45454545,48.95454545,0.35,0.75,0.29,9.666666667,6.571428571,7.5,13.15384615,25.31666667,0.724137931,1.065217391,0.933333333,0.532163743,0.276497696,26.96,0
27.15,27.15,26.96,26.96,3,0.19,-0.19,100,95.08196721,89.25619835,48.47775176,59.54793453,27.06333333,26.95142857,26.78166667,26.83115385,26.87366667,-0.003818204,0.000318032,0.006658784,0.00480211,0.003212562,27.055,27.005,26.90641026,26.78549858,26.92856284,27.22,27.2094789,27.19883172,27.18793141,27.17664439,27.16482347,27.15229879,27.13886564,27.12426696,27.10816811,27.09012243,27.0695296,27.04559953,27.01736035,26.98381281,26.94448834,26.90103272,26.86101756,26.84125495,26.77329933,27.0075,27.011,26.87625,26.7155,0,75,56.25,0,50,30.80808081,0,37.5,37.07386364,0,35.45454545,46.43181818,0.12,0.27,0.23,3.333333333,7,6.416666667,12.42307692,25.26666667,0.9,0.428571429,0.467532468,0.241486068,0.118733509,27.04,1
26.99,27.04,26.99,27.04,7,0.05,0.05,44.68085106,66.66666667,72.91666667,46.62162162,57.25490196,27.07333333,26.99285714,26.85,26.81461538,26.904,-0.001231224,0.001746494,0.00707635,0.00840529,0.00505501,27.04333333,27.02714286,26.94615385,26.80096866,26.93401639,26.96,26.97247394,26.98388317,26.99418971,27.00332888,27.01120587,27.01768964,27.02260298,27.02570678,27.02667565,27.02506121,27.02024128,27.01135972,26.99728423,26.97666897,26.94836625,26.91282618,26.87586493,26.85312946,26.78263437,27.0275,27.048,26.91025,26.73416667,100,75,68.75,100,66.66666667,37.62626263,100,50,38.06818182,100,40,43.81818182,0.03,0.37,0.77,5.666666667,7,6.833333333,11.61538462,25.26666667,1.235294118,1,1.024390244,0.602649007,0.277044855,27.25,1
27.23,27.3,27.18,27.25,38,0.12,0.02,52.72727273,66.66666667,78.47222222,45.01160093,57.15408805,27.08333333,27.04714286,26.915,26.82115385,26.93233333,0.006153846,0.007500132,0.012446591,0.015989102,0.011794992,27.13166667,27.09142857,27.00769231,26.83321937,26.94536066,27.04,27.0366237,27.03438832,27.03312846,27.03266578,27.03280147,27.03330689,27.03391104,27.03428271,27.03400404,27.03253061,27.0291327,27.02281583,27.01223475,26.99566828,26.97127469,26.93826094,26.90048519,26.87181651,26.79550265,27.245,27.1005,26.9665,26.79866667,58.33333333,64.58333333,72.39583333,58.33333333,76.38888889,48.84259259,58.33333333,57.29166667,39.97395833,58.33333333,45.83333333,42.03787879,0.24,0.58,0.95,16,12,9.916666667,11.69230769,25.81666667,2.375,3.166666667,3.831932773,3.25,1.471917366,27.36,1
27.19,27.4,27.19,27.36,37,0.21,0.17,52.72727273,69.79166667,77.85714286,52.05811138,56.74603175,27.21666667,27.12142857,26.97083333,26.82076923,26.9625,0.005266381,0.008796418,0.014429167,0.02010497,0.014742698,27.27,27.16964286,27.07615385,26.8731339,26.95938251,27.25,27.23933118,27.22843883,27.21746927,27.20653316,27.19570037,27.18499207,27.17436886,27.16371309,27.15280182,27.1412653,27.12852299,27.1136895,27.09545259,27.07196779,27.04095602,27.00060875,26.95291241,26.90963486,26.81822751,27.3275,27.164,27.03225,26.86833333,80.95238095,59.82142857,68.60119048,80.95238095,73.21428571,58.26719577,80.95238095,67.41071429,43.1446158,80.95238095,53.92857143,42.06709957,0.14,0.61,1.14,27.33333333,16.28571429,11.33333333,9.576923077,26.43333333,1.353658537,2.271929825,3.264705882,3.863453815,1.399747793,27.34,0
27.35,27.35,27.34,27.34,64,0.01,-0.01,100,75,75.96899225,49.87341772,57.12037766,27.31666667,27.16857143,27.02666667,26.82115385,26.99083333,0.000854179,0.006309812,0.011593488,0.019344662,0.012936491,27.33166667,27.22428571,27.13294872,26.91159544,26.97175956,27.36,27.35396656,27.34684388,27.33862039,27.32930663,27.31892509,27.30749762,27.2950291,27.28148523,27.26676082,27.25063265,27.23268764,27.2122137,27.18804418,27.15837746,27.12071701,27.072487,27.01397555,26.95467137,26.84531614,27.3425,27.19,27.0915,26.945,0,59.82142857,64.80654762,0,56.54761905,62.13624339,0,67.41071429,47.59368236,0,53.92857143,43.09632035,0.38,0.47,0.87,46.33333333,22.28571429,16.25,11.57692308,27.38333333,1.381294964,2.871794872,3.938461538,5.528239203,2.337188071,27.34,0
27.34,27.34,27.34,27.34,0,0,0,94.11764706,68.53932584,75.96899225,50.12722646,56.72468354,27.34666667,27.21571429,27.0825,26.82961538,27.00483333,-0.000243784,0.004566689,0.009507985,0.01902318,0.012411358,27.34333333,27.26714286,27.18115385,26.95002849,26.98320765,27.34,27.34069833,27.34068439,27.33979306,27.33786133,27.33473127,27.33024929,27.32426019,27.31659409,27.30704237,27.29531633,27.2809782,27.26332822,27.24122872,27.21286422,27.17553776,27.1259896,27.06287922,26.99320424,26.87005033,27.34,27.2565,27.13375,27.003,0,34.82142857,54.76190476,0,39.88095238,60.44973545,0,54.91071429,50.48024892,0,53.92857143,45.12554113,0.3,0.5,0.65,33.66666667,22.28571429,16.25,11.38461538,27.23333333,0,0,0,0,0,27.41,1
27.36,27.41,27.36,27.41,5,0.05,0.05,84.61538462,68.53932584,75.96899225,52.95698925,53.56536503,27.36333333,27.24285714,27.1375,26.84,27.01583333,0.001705445,0.006135291,0.010041456,0.02123696,0.014590209,27.375,27.31571429,27.23153846,26.99301994,26.9964918,27.34,27.34003492,27.34006844,27.33996896,27.33957227,27.33868282,27.33707479,27.33449107,27.33063764,27.32516907,27.31765816,27.30753801,27.29399693,27.27579867,27.25100495,27.21665332,27.16879168,27.10444733,27.02788381,26.89354782,27.3975,27.3305,27.18925,27.05033333,100,45.23809524,49.92559524,100,56.54761905,61.54100529,100,54.91071429,53.36681548,100,63.92857143,48.1547619,0.16,0.4,0.74,23,22,16.08333333,11.34615385,25.36666667,0.217391304,0.227272727,0.310880829,0.440677966,0.197109067,27.35,0
27.35,27.35,27.35,27.35,2,0,0,77.77777778,62.66666667,75.78125,53.58090186,52.84482759,27.36666667,27.29857143,27.1775,26.87076923,27.02466667,-0.000609013,0.001883929,0.006347162,0.01783465,0.012038385,27.36833333,27.3425,27.26423077,27.03079772,27.00744809,27.41,27.40650175,27.40300684,27.39949534,27.39591445,27.3921707,27.38812244,27.38357187,27.37825505,27.37182608,27.36382908,27.35364591,27.34039816,27.32276913,27.29870347,27.26498999,27.21703335,27.15028023,27.06609543,26.91937042,27.35,27.3515,27.226,27.09483333,100,50,47.4702381,100,56.54761905,59.85449735,100,54.91071429,55.54315476,100,63.92857143,50.18398268,-0.01,0.34,0.68,2.333333333,21.85714286,16,11.03846154,25,0.857142857,0.091503268,0.125,0.181184669,0.08,28.17,1
28.05,28.17,28.05,28.17,7,0.12,0.12,53.84615385,85.45454545,69.67213115,62.34567901,52.28645384,27.64333333,27.46,27.28833333,26.93461538,27.04533333,0.019052213,0.02585579,0.03230929,0.045866057,0.0415845,27.77,27.56035714,27.41692308,27.12703704,27.045,27.35,27.35282509,27.35530068,27.3574243,27.35918289,27.36054268,27.36143673,27.36175016,27.36130202,27.35982174,27.35691454,27.35200525,27.3442389,27.33229994,27.31409243,27.28624249,27.24362668,27.1802382,27.09448589,26.9409019,28.14,27.514,27.339,27.19283333,100,75,51.26488095,100,63.49206349,57.70502646,100,67.41071429,59.28199405,100,63.92857143,52.03138528,0.83,0.95,1.42,4.666666667,21.85714286,16,10.88461538,23.48333333,1.5,0.320261438,0.4375,0.643109541,0.298083747,28.24,1
28.26,28.26,28.24,28.24,5,0.02,-0.02,93.68421053,93.79844961,83.08457711,70.64676617,55.04065041,27.92,27.60142857,27.39083333,26.99230769,27.06983333,0.011461318,0.023135448,0.031001856,0.046223995,0.043227701,28.06833333,27.75535714,27.56333333,27.22373219,27.0841694,28.17,28.12914125,28.08853007,28.04811365,28.00783658,27.96763567,27.92743102,27.88711255,27.84652081,27.80541978,27.76345727,27.72010289,27.67454334,27.62549496,27.5708647,27.50718187,27.42890134,27.32870247,27.2020373,27.00235681,28.245,27.6945,27.44225,27.2925,0,75,61.30952381,0,50,53.83597884,0,54.91071429,59.89583333,0,53.92857143,52.87878788,0.9,1.28,1.37,4.666666667,17.14285714,14.58333333,10.26923077,22.91666667,1.071428571,0.291666667,0.342857143,0.486891386,0.218181818,28,0
28.01,28.01,28,28,5,0.01,-0.01,93.68421053,93.04347826,82.19895288,69.43005181,56.01965602,28.13666667,27.69285714,27.47333333,27.04269231,27.08283333,-0.004857244,0.01109105,0.019170104,0.035399866,0.033865241,28.10833333,27.855,27.65705128,27.29837607,27.11466667,28.24,28.23445706,28.22485301,28.21121705,28.19356732,28.17190892,28.14622931,28.11648939,28.08260832,28.0444389,28.00172864,27.95405659,27.900726,27.84057172,27.77160529,27.6903864,27.59112107,27.4653971,27.30583357,27.06423897,28.0025,27.827,27.54175,27.36483333,0,50,62.5,0,50,52.74470899,0,47.61904762,58.68675595,0,53.92857143,54.72619048,0.59,0.96,1.16,5.666666667,12.57142857,15,10.38461538,22.73333333,0.882352941,0.397727273,0.333333333,0.481481481,0.219941349,28.12,1
28.04,28.14,28.04,28.12,24,0.1,0.08,78.76106195,75,73.02325581,66.17283951,53.25,28.12,27.80428571,27.54833333,27.08846154,27.10083333,0,0.011354878,0.020751407,0.038080363,0.03760647,28.1,27.96178571,27.75653846,27.37817664,27.14867213,28,28.01172285,28.0224853,28.03168256,28.03871346,28.04297723,28.04386879,28.04077129,28.03304333,28.01999751,28.00086432,27.97473112,27.9404356,27.89637162,27.8401237,27.7677898,27.67289686,27.54558753,27.37525021,27.11102702,28.105,27.9685,27.6495,27.449,80,45,61.25,80,63.33333333,56.65343915,80,47.5,56.19791667,80,51.92857143,55.91904762,0.77,0.87,1.11,11.33333333,6.857142857,16.41666667,11.26923077,23.1,2.117647059,3.5,1.461928934,2.129692833,1.038961039,28.08,0
28.08,28.08,28.08,28.08,4,0,0,44.18604651,78.26086957,71.84466019,65.13994911,54.52261307,28.06666667,27.91,27.64166667,27.14038462,27.12466667,0.000475059,0.006091007,0.015857703,0.034620563,0.035220095,28.08,28.03071429,27.83833333,27.45162393,27.18077596,28.12,28.11458614,28.11024853,28.10675238,28.10374269,28.10074431,28.09716064,28.09226995,28.08521733,28.07499888,28.06043216,28.04010212,28.01226136,27.97464155,27.92408659,27.85584235,27.76231749,27.6317494,27.44972519,27.16147567,28.08,28.1145,27.733,27.52216667,80,40,52.5,80,60,57.22883598,80,57.5,54.95907738,80,54.0952381,56.7452381,-0.09,0.72,1.07,11,7.428571429,16.5,11.30769231,23.06666667,0.363636364,0.538461538,0.242424242,0.353741497,0.173410405,27.54,0
27.83,27.84,27.51,27.54,10,0.33,-0.29,30,76.05633803,80.43478261,67.90450928,56.1691113,27.91333333,27.92857143,27.68333333,27.18923077,27.1355,-0.013374731,-0.013913043,-0.005177604,0.012901035,0.014906672,27.81666667,27.93821429,27.82269231,27.48122507,27.19439344,28.08,28.08172931,28.08302485,28.08401286,28.08474854,28.08518608,28.08514819,28.08429448,28.08208693,28.07774949,28.07021608,28.05805616,28.03935682,28.01151701,27.97086061,27.91188176,27.82585399,27.69898699,27.51275267,27.20740189,27.6075,28.008,27.761,27.562,9.090909091,42.27272727,44.31818182,9.090909091,44.84848485,55.27898028,9.090909091,58.63636364,55.42478355,9.090909091,46.90909091,56.04329004,-0.7,0.2,0.32,12.66666667,8.142857143,16.75,11.57692308,22.6,0.789473684,1.228070175,0.597014925,0.863787375,0.442477876,27.37,0
27.36,27.37,27.36,27.37,5,0.01,0.01,17.14285714,53.43915344,60.86956522,66.49350649,52.7333894,27.66333333,27.93142857,27.69333333,27.23038462,27.14616667,-0.010603687,-0.020100245,-0.011675494,0.005127191,0.008245486,27.545,27.79857143,27.77448718,27.49461538,27.20208197,27.54,27.56708647,27.59430249,27.62160193,27.64894971,27.67629652,27.70354446,27.73050307,27.75683477,27.78198727,27.80510804,27.82493089,27.83961409,27.84648606,27.84160243,27.81891132,27.76868319,27.67513894,27.5154774,27.22403179,27.3675,27.8325,27.7635,27.57233333,100,67.27272727,48.63636364,100,44.84848485,52.17171717,100,58.63636364,55.89048972,100,56.90909091,56.34134199,-0.63,0.03,0.41,6.333333333,8.571428571,14,11.15384615,21.78333333,0.789473684,0.583333333,0.357142857,0.448275862,0.229533282,27.33,0
