OpenPrice,HighestPrice,LowestPrice,ClosePrice,Volume,High-Low,Close-Open,close-rsi %3,close-rsi %7,close-rsi %12,close-rsi %26,close-rsi %60,close-ma3,close-ma7,close-ma12,close-ma26,close-ma60,close-bias3,close-bias7,close-bias12,close-bias26,close-bias60,close-wma3,close-wma7,close-wma12,close-wma26,close-wma60,close-es0.0,close-es0.05,close-es0.1,close-es0.15,close-es0.2,close-es0.25,close-es0.3,close-es0.35,close-es0.4,close-es0.45,close-es0.5,close-es0.55,close-es0.6,close-es0.65,close-es0.7,close-es0.75,close-es0.8,close-es0.85,close-es0.9,close-es0.95,di,close-macd5,close-macd10,close-macd15,%K-4,%D-4,slow %D-4,%K-6,%D-6,slow %D-6,%K-8,%D-8,slow %D-8,%K-10,%D-10,slow %D-10,close-momentum5,close-momentum10,close-momentum15,volume_ma3,volume_ma7,volume_ma12,volume_ma26,volume_ma60,volume_ratio_3,volume_ratio_7,volume_ratio_12,volume_ratio_26,volume_ratio_60,Y
48.21,48.3,48.08,48.13,8140,0.22,-0.08,100,85.29411765,76.10619469,58.30769231,55.81717452,48.1,47.90428571,47.34916667,47.14538462,47.34783333,0.000623701,0.004711776,0.016490963,0.020884661,0.016519587,48.12166667,47.9825,47.66512821,47.28948718,47.33461749,48.17,48.16122787,48.15173503,48.1412778,48.12962132,48.11650333,48.10158379,48.08438152,48.06419924,48.04003963,48.01051664,47.97377124,47.9274128,47.86853291,47.7938915,47.7004966,47.58716389,47.45888759,47.33832186,47.26588041,48.16,47.96,47.459,47.17133333,22.72727273,42.07260706,47.59700226,22.72727273,38.44266994,51.00466382,22.72727273,47.52413208,53.49734055,22.72727273,50.29203294,50.48450312,0.61,1.56,1.82,10379.33333,11587.71429,8606,7135.692308,10243.1,0.784250755,0.702468131,0.945851731,1.140744254,0.794681298,1
48.51,48.77,48.51,48.64,17616,0.26,0.13,86.66666667,85.65400844,71.28378378,60.73717949,55.26132404,48.31333333,48.02142857,47.49666667,47.215,47.38233333,0.006761419,0.012881154,0.024071865,0.030181087,0.026542945,48.39166667,48.16642857,47.86371795,47.40019943,47.37698361,48.13,48.13156139,48.1321735,48.13169167,48.12992426,48.12662583,48.12147514,48.11403353,48.10367969,48.08951783,48.07025832,48.04407418,48.00844768,47.96004639,47.89472405,47.80787245,47.69573111,47.55955445,47.41748967,47.30908639,48.64,48.1775,47.67775,47.32283333,50,39.45632799,43.82351688,50,41.93729359,48.91680264,50,47.00329875,52.89239181,50,45.29203294,50.59701761,0.73,2.15,2.24,12289.66667,10895.85714,9882.583333,7623.653846,10415.6,1.433399333,1.616761285,1.782529872,2.310703024,1.69130919,1
48.6,48.86,48.6,48.77,15919,0.26,0.17,94.44444444,77.33333333,75.50432277,63.48733234,56.98852127,48.51333333,48.16285714,47.68666667,47.29461538,47.42333333,0.005290642,0.012606039,0.022717741,0.031195615,0.02839671,48.62,48.35357143,48.05961538,47.51538462,47.42248087,48.64,48.61457807,48.58921735,48.56375375,48.53798485,48.51165646,48.48444254,48.45591174,48.42547188,48.39228303,48.35512916,48.3122408,48.26106861,48.19803015,48.11830684,48.01590434,47.88458489,47.72162128,47.53974071,47.37563207,48.75,48.35,47.90075,47.48016667,65.38461538,37.4691485,40.93055144,65.38461538,47.27917393,47.50138993,65.38461538,43.25507938,50.64926642,65.38461538,49.5577672,51.13610553,0.77,2.33,1.9,13891.66667,11539.71429,10866.58333,7920.461538,10492.01667,1.145938812,1.379496893,1.464949885,2.009857623,1.517248829,1
49.03,49.16,48.86,48.86,13217,0.3,-0.17,94.11764706,81.13207547,85.40372671,65.4247392,58.37874659,48.75666667,48.35428571,47.8775,47.36423077,47.46866667,0.002119368,0.01045852,0.020521122,0.031580144,0.029310563,48.79333333,48.52785714,48.24012821,47.63133903,47.4695847,48.77,48.7622289,48.75192174,48.73906306,48.72359697,48.70541411,48.68433276,48.66006911,48.63218875,48.60002736,48.56256458,48.51823244,48.46464116,48.3982196,48.31381479,48.20442825,48.06166791,47.87887809,47.66276664,47.44535047,48.935,48.544,48.15125,47.62266667,0,34.52797203,38.38151389,0,37.20165455,45.50458187,0,39.62604712,48.38429964,0,44.14110054,50.97421306,0.69,1.04,1.99,15584,12903.14286,11538.83333,8326.961538,10570.28333,0.84811345,1.024324085,1.145436425,1.587253639,1.250392216,1
49.16,49.29,49.07,49.07,8575,0.22,-0.09,100,97.18309859,85.44891641,64.03100775,59.31506849,48.9,48.52,48.0925,47.44192308,47.51383333,0.003476483,0.011335532,0.020325415,0.034317262,0.032751865,48.95,48.70678571,48.42358974,47.75769231,47.52208743,48.86,48.85511145,48.84919217,48.84185946,48.83271939,48.82135353,48.80729983,48.79002419,48.7688755,48.74301231,48.71128229,48.67202784,48.6227847,48.55984274,48.47767035,48.36832119,48.22133433,48.02604638,47.78248997,47.51608294,49.125,48.722,48.30625,47.77283333,0,28.84615385,35.07490059,0,24.97943233,40.06501287,0,35.45938045,46.43984567,0,34.6040635,49.33348461,0.94,1.29,2.58,12570.33333,12352.14286,11837.16667,8581.538462,10568.06667,0.682161703,0.694211531,0.724413218,0.999238078,0.811406691,1
49.07,49.33,48.99,49.25,14262,0.34,0.18,100,96.77419355,88.39285714,65.16516517,59.287183,49.06,48.69857143,48.32666667,47.52153846,47.55133333,0.003872809,0.011323301,0.019106084,0.036372171,0.035722798,49.125,48.88928571,48.60166667,47.89162393,47.57901093,49.07,49.05925557,49.04791922,49.03577892,49.02254388,49.00783838,48.99118995,48.97200847,48.9495502,48.92285554,48.89064114,48.85111531,48.80167082,48.73839778,48.65536924,48.54374089,48.39106746,48.18263942,47.91124098,47.5937788,49.205,48.931,48.4455,47.94966667,76.47058824,35.4638009,34.07676882,76.47058824,35.76374606,37.60066173,76.47058824,37.46006445,44.55070977,76.47058824,39.34789652,47.87681688,0.61,1.73,2.68,12018,12691.71429,12558.58333,8955.461538,10439.55,1.18671992,1.123725265,1.135637645,1.592547736,1.36615084,1
49.33,50.11,49.33,49.89,21793,0.78,0.56,100,96.9924812,90.25787966,65.4247392,57.96178344,49.40333333,48.94428571,48.49916667,47.63076923,47.598,0.009850887,0.019322261,0.028677469,0.047432171,0.048153284,49.54,49.18714286,48.84217949,48.06706553,47.65568852,49.25,49.24046278,49.22979192,49.21786684,49.20450878,49.1894596,49.17235698,49.15270296,49.12982008,49.10278499,49.07032057,49.03061342,48.98100249,48.91745856,48.83375847,48.72030567,48.56285397,48.34274351,48.04511688,47.67658986,49.805,49.164,48.67075,48.17316667,71.79487179,37.06636501,33.97607295,71.79487179,43.94167924,38.51716328,71.79487179,37.26775675,41.88998638,71.79487179,43.19405036,46.6765594,1.12,1.98,3.4,14876.66667,14217.42857,12503.08333,9666.153846,10441.56667,1.464911495,1.532836961,1.743010058,2.254567882,2.087138903,1
50.2,50.41,50.15,50.2,17797,0.26,0,100,97.77777778,87.63636364,69.66759003,59.53678474,49.78,49.24,48.70083333,47.73384615,47.64983333,0.008437123,0.019496344,0.030783183,0.051664679,0.0535189,49.93833333,49.50107143,49.10384615,48.25737892,47.741,49.89,49.85752314,49.82397919,49.78918003,49.75290176,49.7148649,49.6747071,49.63194604,49.58592803,49.53575325,49.48016029,49.41733738,49.34460149,49.25784806,49.15063093,49.01272925,48.82828318,48.57483198,48.22960519,47.78726036,50.24,49.462,48.906,48.42116667,19.23076923,41.87405732,35.81259427,19.23076923,38.81347411,37.9965267,19.23076923,38.20101467,40.72459671,19.23076923,39.07061566,45.02597396,1.34,2.2,3.76,17950.66667,15597,13035.16667,10124.69231,10527.46667,0.991439501,1.141052767,1.36530667,1.757781813,1.690530169,0
50.11,50.15,49.89,49.94,9240,0.26,-0.17,100,100,90.06622517,68.98016997,60.37358239,50.01,49.42571429,48.9025,47.83,47.6945,-0.00139972,0.010405226,0.021215684,0.044114572,0.0470809,50.01833333,49.67607143,49.29448718,48.42079772,47.81608743,50.2,50.18287616,50.16239792,50.138377,50.11058035,50.07871622,50.04241213,50.00118111,49.95437121,49.90108896,49.84008014,49.76953556,49.6867609,49.58760124,49.46544165,49.30954694,49.10262654,48.81860718,48.42664467,47.90789735,49.98,49.671,49.1075,48.65783333,19.23076923,46.68174962,40.27149321,19.23076923,31.12116642,35.30352545,19.23076923,37.76395173,39.50457416,19.23076923,33.66035925,42.97282442,0.87,1.77,2.12,16276.66667,14400.42857,13499.08333,10336.65385,10430.51667,0.567683801,0.64164757,0.684490922,0.893906301,0.885862158,0
49.94,50.02,49.68,49.81,6700,0.34,-0.13,78.51239669,85.71428571,90.06622517,67.26519337,58.88594164,49.98333333,49.57428571,49.06083333,47.92615385,47.73116667,-0.003467823,0.004754769,0.015270158,0.039307268,0.043552955,49.91833333,49.77214286,49.43410256,48.56746439,47.88544809,49.94,49.95214381,49.96223979,49.96975655,49.97411607,49.97467906,49.97072364,49.96141339,49.94574849,49.92249003,49.89004007,49.84624456,49.78805654,49.71094081,49.60780916,49.4671602,49.27010123,48.98681611,48.5779802,48.00950248,49.83,49.812,49.267,48.80816667,38.23529412,37.12292609,40.68627451,38.23529412,37.49371543,35.35220226,38.23529412,36.2933635,38.16583226,38.23529412,36.30741807,41.5467337,0.56,1.68,2.03,11245.66667,13083.42857,13021.41667,10404.46154,10025.85,0.595785043,0.512098183,0.514536949,0.643954517,0.668272516,1
50.02,50.24,49.81,49.94,10934,0.43,-0.08,44.28571429,78.57142857,84.42028986,67.26519337,57.40242261,49.89666667,49.72857143,49.2225,48.02230769,47.77283333,0.000868461,0.004251652,0.014576667,0.039933364,0.045363997,49.89666667,49.86357143,49.56935897,48.71663818,47.95786885,49.81,49.81710719,49.82522398,49.83396348,49.84282321,49.85116976,49.85821709,49.86299469,49.86429939,49.86062051,49.85002004,49.82993451,49.79683392,49.74561152,49.66846641,49.55287015,49.37808099,49.11029369,48.70118218,48.09952736,49.9825,49.9675,49.44925,48.95283333,30.23255814,26.73234768,38.10277018,30.23255814,42.53247512,38.2777094,30.23255814,31.89935634,36.74636688,30.23255814,37.05794661,40.22332507,0.05,1.3,2.42,8958,12757.28571,12942.16667,10712.5,9941.616667,1.220584952,0.857078868,0.844835357,1.020676779,1.099821122,1
50.11,50.11,49.72,49.98,11719,0.39,-0.13,25,79.03225806,84.64285714,67.26519337,58.43454791,49.91,49.85857143,49.37333333,48.15846154,47.8095,0.001402525,0.00243546,0.012287335,0.037823851,0.045398927,49.93833333,49.92642857,49.68589744,48.86165242,48.03023497,49.94,49.93385536,49.9285224,49.92409452,49.92056464,49.91779244,49.91546513,49.91304814,49.90971976,49.90427923,49.89501002,49.87946398,49.85410035,49.81364749,49.74992649,49.64965261,49.49046479,49.23474964,48.82506397,48.19155099,49.9475,49.996,49.58,49.1125,66.66666667,38.59132204,37.28208636,66.66666667,40.8984882,39.13349975,66.66666667,40.23268968,36.8221972,66.66666667,38.72461328,39.5665831,-0.22,1.21,2.07,9784.333333,13206.42857,12992.66667,10449.42308,9646.366667,1.197731067,0.887370869,0.901970342,1.121497322,1.214861554,1
50.45,50.8,50.37,50.63,32187,0.43,0.18,56.66666667,76.92307692,83.89513109,78.18471338,57.57575758,50.18333333,50.05571429,49.58166667,48.32461538,47.85416667,0.008900697,0.01147293,0.021143568,0.047706218,0.058006095,50.29833333,50.11928571,49.87923077,49.04472934,48.12271038,49.98,49.97769277,49.97485224,49.97161418,49.96811293,49.96444811,49.96063954,49.95656685,49.9518879,49.94592565,49.93750501,49.92470519,49.90446021,49.87187087,49.81894854,49.73223946,49.58837183,49.34653719,48.94055757,48.28097344,50.6075,50.0695,49.76575,49.29383333,60.46511628,48.8999088,37.83662615,60.46511628,39.01019561,38.31158582,60.46511628,47.79082921,38.36362829,60.46511628,38.23266337,38.43407272,0.69,1.77,2.63,18280,15767.14286,14996.58333,11391.96154,9687.166667,1.760776805,2.041397119,2.146288877,2.825413331,3.32264336,0
50.54,50.63,50.37,50.37,8651,0.26,-0.17,100,81.94444444,88.1097561,81.76470588,58.93333333,50.32666667,50.12428571,49.72583333,48.47730769,47.89366667,0.000861041,0.0049021,0.012954366,0.039042851,0.051704818,50.39166667,50.19785714,50.00051282,49.19623932,48.20519672,50.63,50.59738464,50.56448522,50.53124213,50.49762259,50.46361203,50.42919186,50.3942984,50.35875516,50.32216654,50.2837525,50.24208785,50.19467613,50.13721606,50.06226398,49.9566796,49.79669747,49.53905661,49.10950181,48.39842477,50.435,50.1605,49.91575,49.4585,0,39.34108527,38.39116595,0,35.80506741,37.8101847,0,38.23200568,38.46012095,0,38.23266337,37.843229,0.56,1.3,2.2,17519,13889.71429,14249.5,11604.76923,9551.066667,0.493806724,0.622834986,0.607109021,0.745469369,0.905762707,0
50.28,50.45,50.11,50.28,7993,0.34,0,72.63157895,63.48314607,78.54785479,78.47919656,57.79092702,50.42666667,50.13571429,49.85166667,48.60846154,47.92533333,-0.002908514,0.002877903,0.008592157,0.034387808,0.049131983,50.36833333,50.23678571,50.08576923,49.32977208,48.28343716,50.37,50.38136923,50.38944852,50.39418632,50.39552452,50.39340301,50.38775756,50.37850444,50.36550206,50.34847494,50.32687625,50.29964832,50.26480568,50.21869044,50.15458478,50.0600097,49.91135797,49.66369812,49.23555163,48.49700353,50.28,50.2505,50.03125,49.59483333,50,44.28294574,42.77881546,50,40.93327253,39.44553572,50,35.50764671,38.24010719,50,43.23266337,38.70608899,0.34,1.03,2.15,16277,12489.14286,13589,11533.65385,9320.716667,0.491061006,0.639995882,0.588196335,0.693015423,0.857552084,0
50.32,50.63,50.15,50.28,6989,0.48,-0.04,65,52.56410256,75.25083612,75.87253414,56.36729223,50.31,50.18428571,49.97,48.73961538,47.96266667,-0.000596303,0.001907256,0.006203722,0.031604365,0.048315356,50.295,50.27285714,50.15166667,49.45358974,48.36063934,50.28,50.28506846,50.29094485,50.29712795,50.3031049,50.30835075,50.31232727,50.31447655,50.31420083,50.31081373,50.30343813,50.29080658,50.27088341,50.24014879,50.19220935,50.11500727,49.98508638,49.7561434,49.33999647,48.58615335,50.335,50.321,50.14425,49.73983333,27.08333333,34.3871124,41.72776305,27.08333333,39.0746124,39.70901855,27.08333333,36.48921722,38.02613251,27.08333333,38.29393788,38.60069312,0.3,0.39,1.64,7877.666667,12167.57143,13070,11714.11538,9271.35,0.887191639,0.574395642,0.534736037,0.596630626,0.753827652,0
50.58,50.63,50.2,50.24,7429,0.43,-0.34,0,63.07692308,74.48275862,75.87253414,57.68175583,50.26666667,50.24571429,50.0675,48.88384615,48.00216667,-0.000530504,-0.000113727,0.003445349,0.027742372,0.046619423,50.26,50.28678571,50.19320513,49.56472934,48.43530601,50.28,50.28025342,50.28109449,50.28256919,50.28462098,50.28708769,50.28969818,50.29206679,50.29368033,50.29386618,50.29171906,50.28594362,50.27453004,50.25409671,50.21854654,50.15625545,50.0440691,49.83472189,49.43399682,48.67084568,50.3275,50.397,50.1965,49.85233333,9.302325581,21.59641473,34.90188953,9.302325581,35.58624031,38.55131274,9.302325581,35.24816176,37.71165876,9.302325581,32.04468326,37.48575641,-0.39,0.04,1.47,7470.333333,12271.71429,12974.5,11841.73077,9243,0.994467003,0.605375893,0.572584685,0.627357617,0.803743373,0
