OpenPrice,HighestPrice,LowestPrice,ClosePrice,Volume,High-Low,Close-Open,close-rsi %3,close-rsi %7,close-rsi %12,close-rsi %26,close-rsi %60,close-ma3,close-ma7,close-ma12,close-ma26,close-ma60,close-bias3,close-bias7,close-bias12,close-bias26,close-bias60,close-wma3,close-wma7,close-wma12,close-wma26,close-wma60,close-es0.0,close-es0.05,close-es0.1,close-es0.15,close-es0.2,close-es0.25,close-es0.3,close-es0.35,close-es0.4,close-es0.45,close-es0.5,close-es0.55,close-es0.6,close-es0.65,close-es0.7,close-es0.75,close-es0.8,close-es0.85,close-es0.9,close-es0.95,di,close-macd5,close-macd10,close-macd15,%K-4,%D-4,slow %D-4,%K-6,%D-6,slow %D-6,%K-8,%D-8,slow %D-8,%K-10,%D-10,slow %D-10,close-momentum5,close-momentum10,close-momentum15,volume_ma3,volume_ma7,volume_ma12,volume_ma26,volume_ma60,volume_ratio_3,volume_ratio_7,volume_ratio_12,volume_ratio_26,volume_ratio_60,Y,Y
23.25,23.25,23.25,23.25,24,0,0,73.80952381,62.5,48.22335025,47.6584022,53.30188679,23.26333333,23.02428571,22.90833333,22.94692308,23.05083333,-0.000573148,0.009803313,0.014914514,0.013207737,0.008640324,23.24166667,23.13285714,23.01538462,22.96501425,23.05985792,23.16,23.17039981,23.17939702,23.18668508,23.19195392,23.19489155,23.19518685,23.19253365,23.18663696,23.17722315,23.16405823,23.1469804,23.12595594,23.10116948,23.07316734,23.04311572,23.01342317,22.98954724,22.98368228,22.99475504,23.25,23.136,22.959,22.9525,100,100,87.5,100,83.33333333,81.94444444,100,87.5,83.07291667,100,90,79.83333333,0.49,0.41,0.24,12.33333333,11.14285714,18.41666667,19.26923077,31.68333333,1.945945946,2.153846154,1.303167421,1.245508982,0.757496055,23.55,1
23.38,23.55,23.38,23.55,8,0.17,0.17,58.49056604,77.08333333,50.48543689,50.69637883,53.79229872,23.32,23.14142857,22.9825,22.97,23.06966667,0.009862779,0.017655411,0.024692701,0.025250327,0.020820991,23.385,23.26428571,23.11410256,23.00968661,23.07622404,23.25,23.24601999,23.2429397,23.24050276,23.23839078,23.23622289,23.23355605,23.22988678,23.22465478,23.21725042,23.20702911,23.19333922,23.17557357,23.15326016,23.12621714,23.09483679,23.06073854,23.02861516,23.01031406,23.00751729,23.5075,23.287,23.02975,22.98583333,100,100,93.75,100,100,86.11111111,100,87.5,83.59375,100,90,81.16666667,0.39,0.65,0.32,12.33333333,12.28571429,10.16666667,18.11538462,31.78333333,0.648648649,0.651162791,0.786885246,0.441613588,0.251704248,23.63,1
23.55,23.68,23.55,23.63,42,0.13,0.08,63.93442623,82.53968254,74.8603352,58.24175824,56.50172612,23.47666667,23.27,23.06833333,22.98961538,23.08416667,0.006531308,0.015470563,0.024347952,0.027855386,0.023645356,23.54,23.38642857,23.21371795,23.0585755,23.09459563,23.55,23.534801,23.51929397,23.50357541,23.48767816,23.47155572,23.45506682,23.43796037,23.41986191,23.40026269,23.37851456,23.35383657,23.32534414,23.2921191,23.25335199,23.20862759,23.15859083,23.10682288,23.06428265,23.03464142,23.6225,23.384,23.102,23.014,61.53846154,90.38461538,97.59615385,61.53846154,93.58974359,87.82051282,61.53846154,82.69230769,82.99278846,61.53846154,86.15384615,82.11538462,0.25,0.9,0.4,24.66666667,18,13.5,19.69230769,32.41666667,1.702702703,2.333333333,3.111111111,2.1328125,1.29562982,23.59,0
23.55,23.59,23.55,23.59,85,0.04,0.04,100,83.58208955,78.45303867,57.18309859,55.16014235,23.59,23.38857143,23.13083333,23.01884615,23.10216667,0,0.008612265,0.019850848,0.024812445,0.021116346,23.59666667,23.46642857,23.29397436,23.10304843,23.11118033,23.63,23.62524005,23.6189294,23.61103631,23.60153563,23.59038893,23.57752004,23.56278613,23.54594477,23.52661821,23.50425728,23.47811011,23.44720648,23.41037742,23.3663464,23.31397069,23.25287266,23.18529945,23.12085439,23.06440935,23.58,23.424,23.187,23.03733333,100,90.38461538,95.19230769,100,93.58974359,89.52991453,100,95.19230769,85.51682692,100,86.15384615,83.06410256,0.43,0.86,0.93,45,29.85714286,19.25,22.69230769,33.76666667,1.888888889,2.846889952,4.415584416,3.745762712,2.51727542,23.85,1
23.76,23.85,23.76,23.85,62,0.09,0.09,90.47619048,80.74074074,73.29192547,61.51515152,56.56934307,23.69,23.48714286,23.21,23.05692308,23.12166667,0.006753905,0.015449182,0.027574321,0.034396477,0.031500036,23.72666667,23.58178571,23.40461538,23.16461538,23.13569945,23.59,23.591762,23.59289294,23.59315545,23.59230713,23.59009723,23.58625601,23.58047515,23.57237791,23.56147819,23.54712864,23.52846056,23.50432389,23.47324532,23.43344248,23.38297802,23.32029813,23.24600453,23.16776895,23.09068888,23.8275,23.5575,23.29675,23.11516667,100,90.38461538,92.78846154,100,93.58974359,91.23931624,100,95.19230769,88.04086538,100,86.15384615,84.01282051,0.6,1.12,1.25,63,33.42857143,24.33333333,25.03846154,33.15,0.984126984,1.854700855,2.547945205,2.476190476,1.870286576,23.85,0
23.85,23.86,23.81,23.85,31,0.05,0,89.47368421,78.51239669,76.24309392,64.02266289,57.03971119,23.76333333,23.55428571,23.30333333,23.095,23.14333333,0.003647075,0.012554585,0.023458733,0.032691059,0.030534351,23.80666667,23.6725,23.50307692,23.22336182,23.15957923,23.85,23.8370881,23.82428929,23.81147332,23.79846143,23.78502431,23.7708768,23.7556663,23.73895116,23.72016519,23.69856432,23.67315331,23.64259433,23.60510946,23.55840973,23.49973351,23.4262385,23.33660385,23.23599205,23.12865444,23.8425,23.676,23.406,23.198,80,85.38461538,89.13461538,80,90.25641026,92.39316239,80,92.69230769,89.47115385,80,94.15384615,85.76153846,0.3,1.09,1.01,59.33333333,36.71428571,25.5,26.15384615,32.11666667,0.52247191,0.844357977,1.215686275,1.185294118,0.965230929,24.02,1
24.02,24.03,24.02,24.02,23,0.01,0,86.66666667,73.73737374,84.14634146,64.02266289,57.94621027,23.90666667,23.67714286,23.41083333,23.13461538,23.172,0.004740658,0.014480512,0.026020717,0.038270989,0.036595892,23.935,23.78892857,23.61333333,23.29188034,23.1883224,23.85,23.84935441,23.84742893,23.844221,23.83969229,23.83375608,23.82626304,23.81698321,23.80558046,23.79157433,23.77428216,23.75273432,23.7255566,23.69082115,23.64588681,23.58730014,23.5109908,23.41361328,23.29739285,23.16472172,24.0225,23.779,23.533,23.2795,0,70,84.03846154,0,73.58974359,90.76923077,0,80.19230769,88.55769231,0,84.15384615,86.17692308,0.39,0.86,1.12,38.66666667,39.28571429,27.41666667,26.88461538,32.41666667,0.594827586,0.585454545,0.838905775,0.855507868,0.709511568,23.98,0
24.06,24.06,23.98,23.98,64,0.08,-0.08,100,95.74468085,85.63535912,64.42577031,60.61728395,23.95,23.78142857,23.515,23.17769231,23.19516667,0.00125261,0.008349853,0.019774612,0.034615512,0.033836072,23.97166667,23.86464286,23.70089744,23.35450142,23.21481421,24.02,24.01146772,24.00274289,23.99363315,23.98393846,23.97343902,23.96187891,23.94894412,23.93423219,23.91720845,23.89714108,23.87300388,23.84333396,23.80603375,23.75812077,23.6954751,23.61279264,23.50457128,23.36965356,23.20748563,24,23.8545,23.61925,23.35283333,0,45,72.69230769,0,56.92307692,83.58974359,0,67.69230769,86.08173077,0,74.15384615,85.59230769,0.39,0.6,1.25,39.33333333,45,32.58333333,28.73076923,33.01666667,1.627118644,1.422222222,1.964194373,2.227576975,1.938414942,24.11,1
24.02,24.11,24.02,24.11,107,0.09,0.09,80.95238095,91.01123596,83.78378378,66.09195402,58.85350318,24.03666667,23.86142857,23.6275,23.22576923,23.2155,0.003050894,0.01041729,0.020421119,0.038071108,0.038530292,24.05166667,23.94678571,23.7924359,23.42356125,23.24480874,23.98,23.98157339,23.98227429,23.98204497,23.98078769,23.97835975,23.97456367,23.96913044,23.96169287,23.9517438,23.93857054,23.92115213,23.89800038,23.86692194,23.82468454,23.76660633,23.68623411,23.57588559,23.43068821,23.24611135,24.0875,23.956,23.69,23.44333333,100,45,61.34615385,100,63.33333333,78.54700855,100,67.69230769,83.60576923,100,74.15384615,85.00769231,0.26,0.95,1.38,64.66666667,59.14285714,41.33333333,32.76923077,34.55,1.654639175,1.809178744,2.588709677,3.265258216,3.096960926,24.31,1
24.11,24.46,24.11,24.31,208,0.35,0.2,88.23529412,88.88888889,84.61538462,67.31301939,57.94270833,24.13333333,23.95857143,23.72333333,23.28153846,23.2375,0.007320442,0.014668177,0.024729521,0.044174982,0.046153846,24.18833333,24.05892857,23.8974359,23.50387464,23.28069399,24.11,24.10357867,24.09722743,24.09080675,24.08415754,24.07708994,24.0693691,24.06069565,24.05067715,24.03878471,24.02428527,24.00613367,23.98280023,23.95199926,23.91027918,23.85245474,23.77098729,23.65600275,23.49861939,23.28930578,24.2975,24.05,23.80375,23.54783333,57.14285714,39.28571429,49.82142857,57.14285714,56.19047619,72.31379731,57.14285714,62.33516484,80.46016484,57.14285714,69.86813187,83.49450549,0.46,1.06,1.58,126.3333333,82.85714286,55.58333333,40.76923077,37.55,1.646437995,2.510344828,3.742128936,5.101886792,5.539280959,24.46,1
24.46,24.46,24.46,24.46,104,0,0,89.18918919,90.47619048,82.85714286,69.02887139,58.48329049,24.29333333,24.08285714,23.81333333,23.335,23.26416667,0.006860593,0.015660221,0.027155655,0.048210842,0.051402371,24.35166667,24.18428571,24.01076923,23.59116809,23.32077596,24.31,24.29967893,24.28872274,24.27712101,24.26483151,24.25177248,24.23781073,24.22274348,24.20627086,24.18795312,24.16714263,24.14287352,24.11368014,24.07729952,24.03019542,23.96684106,23.87878983,23.75410234,23.57975745,23.34034049,24.46,24.1735,23.92475,23.66183333,57.14285714,53.57142857,45.71428571,57.14285714,49.04761905,64.89010989,57.14285714,61.78571429,77.84684066,57.14285714,65.58241758,81.05274725,0.44,0.91,1.7,139.6666667,85.57142857,63.58333333,44.69230769,37.51666667,0.744630072,1.215358932,1.635648755,2.327022375,2.772101288,24.38,0
24.46,24.46,24.38,24.38,95,0.08,-0.08,100,95.78947368,82.14285714,68.53333333,60.25641026,24.38333333,24.15857143,23.915,23.38846154,23.286,-0.000136705,0.009165632,0.019443864,0.042394343,0.046981019,24.395,24.25857143,24.09794872,23.6685755,23.35736066,24.46,24.45198395,24.44287227,24.43256815,24.4209663,24.40794312,24.39334322,24.37696022,24.35850834,24.3375789,24.31357132,24.28558044,24.25220808,24.21124469,24.1591368,24.09013079,23.99503187,23.85998699,23.6677817,23.39632347,24.4,24.249,24.014,23.77166667,0,53.57142857,47.85714286,0,35.71428571,55.7997558,0,49.28571429,72.10851648,0,55.58241758,77.61098901,0.4,0.75,1.22,135.6666667,90.28571429,71.08333333,41.46153846,38.81666667,0.7002457,1.05221519,1.336459555,2.291280148,2.447402319,24.36,0
24.38,24.42,24.36,24.36,200,0.06,-0.02,81.39534884,84.41558442,89.61038961,68.53333333,58.53976532,24.4,24.23142857,24.0075,23.44038462,23.3045,-0.001639344,0.005305978,0.014682912,0.039232095,0.045291682,24.38333333,24.30892857,24.16641026,23.74054131,23.39257377,24.38,24.3835992,24.38628723,24.38788522,24.38819326,24.38698578,24.38400297,24.37893608,24.37140334,24.36091051,24.34678566,24.32806924,24.30332485,24.27030905,24.22539576,24.1625981,24.07202549,23.93798894,23.73900353,23.4455073,24.375,24.324,24.08925,23.85416667,0,28.57142857,43.75,0,35.71428571,49.48717949,0,36.78571429,64.80769231,0,49.42857143,73.93846154,0.25,0.77,0.98,133,114.4285714,85.75,48.38461538,41.76666667,1.503759398,1.747815231,2.332361516,4.13354531,4.788507582,24.41,1
24.37,24.47,24.37,24.41,41,0.1,0.04,60,82.27848101,87.75510204,68,57.39014647,24.38333333,24.28714286,24.07916667,23.48576923,23.32816667,0.001093643,0.005058526,0.013739401,0.0393528,0.046374554,24.38833333,24.35357143,24.22833333,23.81236467,23.42881967,24.36,24.36117996,24.36262872,24.36418278,24.36563865,24.36674645,24.36720089,24.36662763,24.36456134,24.36040973,24.35339283,24.34243808,24.32599491,24.30170088,24.26577703,24.21194857,24.12962039,24.0012906,23.80110318,23.49123193,24.415,24.3895,24.17275,23.92316667,40,24.28571429,40,40,42.38095238,47.06349206,40,31.78571429,57.19436813,40,43.42857143,69.66593407,0.1,0.56,1.25,112,117,88.5,49.65384615,42.35,0.366071429,0.35042735,0.463276836,0.825716499,0.968122786,24.38,0
24.25,24.38,24.25,24.38,43,0.13,0.13,33.33333333,79.10447761,85.24590164,66.48044693,59.7260274,24.38333333,24.34428571,24.14166667,23.53,23.348,-0.000136705,0.00146705,0.009872282,0.036124097,0.044200788,24.38666667,24.37678571,24.27461538,23.87860399,23.46330601,24.41,24.407559,24.40526287,24.40312742,24.40112773,24.39918661,24.39716027,24.39481967,24.39182453,24.38768438,24.38169641,24.37284095,24.35959695,24.33960557,24.30904392,24.26146143,24.18569632,24.06259701,23.86199286,23.53717033,24.3475,24.3995,24.22475,24.00233333,100,35,35.35714286,100,42.38095238,43.57142857,100,44.28571429,52.70604396,100,43.42857143,65.39340659,-0.08,0.53,1.13,94.66666667,114,88.58333333,51.30769231,40.41666667,0.454225352,0.377192982,0.485418627,0.83808096,1.063917526,24.64,1
24.63,24.64,24.63,24.64,25,0.01,0.01,50,80.3030303,82.05128205,65.92797784,58.34502104,24.47666667,24.42,24.22916667,23.60615385,23.36766667,0.006673022,0.009009009,0.016956148,0.04379562,0.054448454,24.515,24.45071429,24.35128205,23.96082621,23.50566667,24.38,24.38137795,24.38252629,24.38346911,24.38422555,24.38479665,24.38514808,24.38518688,24.38472981,24.38345797,24.38084821,24.37606252,24.36775817,24.35374362,24.33033074,24.29109607,24.22455705,24.11020746,23.91379357,23.57931182,24.6375,24.435,24.30425,24.09483333,100,60,36.96428571,100,49.52380952,42.46031746,100,56.78571429,51.34271978,100,45.42857143,60.52087912,0.26,0.62,1.09,36.33333333,102.2857143,83.58333333,48.15384615,40.78333333,0.688073394,0.244413408,0.299102692,0.519169329,0.612995505,24.64,0
24.63,24.66,24.63,24.64,34,0.03,0.01,91.17647059,83.5443038,87.76978417,80,58.28651685,24.55333333,24.46714286,24.295,23.68461538,23.38533333,0.003529731,0.007064868,0.014200453,0.040337772,0.053651862,24.59666667,24.50571429,24.41448718,24.03740741,23.54738251,24.64,24.6270689,24.61425263,24.60152037,24.58884511,24.57619916,24.56354442,24.55081541,24.53789193,24.52455609,24.5104241,24.49483439,24.4766549,24.45393335,24.42323152,24.37832205,24.30764564,24.18967634,23.98641422,23.63234623,24.6425,24.4835,24.36625,24.1705,33.33333333,68.33333333,46.9047619,33.33333333,45.55555556,41.87830688,33.33333333,48.45238095,48.93772894,33.33333333,48.76190476,56.98168498,0.28,0.66,1.01,34,77.42857143,81.25,49.38461538,40.7,1,0.439114391,0.418461538,0.68847352,0.835380835,24.55,0
24.55,24.55,24.55,24.55,19,0,0,89.65517241,77.96610169,84.95575221,81.48148148,57.57142857,24.61,24.48,24.35333333,23.75038462,23.40133333,-0.002438033,0.002859477,0.008075554,0.033667471,0.049085522,24.595,24.52642857,24.45371795,24.10150997,23.58556831,24.64,24.63935344,24.63742526,24.63422806,24.62976902,24.62404979,24.61706333,24.60878539,24.59915677,24.58805024,24.57521205,24.56015891,24.54199294,24.51905668,24.48826207,24.44374154,24.37411651,24.25722489,24.0517728,23.68272891,24.55,24.5185,24.42125,24.23233333,33.33333333,66.66666667,57.5,33.33333333,51.11111111,44.44444444,33.33333333,45.47619048,46.83035714,33.33333333,52.0952381,54.77582418,0.14,0.44,0.96,26,65.28571429,80.25,49.5,40.36666667,0.730769231,0.291028446,0.236760125,0.383838384,0.470685384,24.63,1
24.59,24.63,24.59,24.63,127,0.04,0.04,74.28571429,58.49056604,78.68852459,77.66990291,56.77966102,24.60666667,24.51571429,24.40416667,23.81692308,23.42216667,0.000948253,0.004661733,0.009253884,0.034138622,0.051567959,24.605,24.56392857,24.49628205,24.16666667,23.62585246,24.55,24.55446767,24.55874253,24.56263421,24.5659538,24.56851245,24.570119,24.57057489,24.56966271,24.56712261,24.56260603,24.5555874,24.54519576,24.52988684,24.50678345,24.47030616,24.40929321,24.30114116,24.10159552,23.72609247,24.62,24.5595,24.4745,24.30166667,100,66.66666667,65.41666667,100,67.77777778,49.78835979,100,50.83333333,45.46130952,100,52.0952381,52.56996337,0.25,0.32,0.78,60,69.85714286,88.91666667,54.34615385,41.93333333,2.116666667,1.81799591,1.428303655,2.336871904,3.028616852,24.63,0
24.63,24.63,24.63,24.63,1,0,0,47.05882353,73.58490566,76.99115044,77.81350482,58.99280576,24.60333333,24.55428571,24.45833333,23.89,23.44233333,0.001083864,0.003083547,0.007018739,0.030975303,0.05066333,24.61666667,24.5925,24.53102564,24.22689459,23.66545355,24.63,24.62622338,24.62287425,24.61989513,24.61719076,24.61462811,24.6120357,24.60920121,24.60586508,24.60170517,24.59630301,24.58907307,24.57911746,24.56492645,24.54374841,24.51022962,24.45343457,24.35046998,24.15443596,23.77128785,24.63,24.616,24.50775,24.35516667,100,66.66666667,67.08333333,100,77.77777778,55.68783069,100,63.33333333,47.2172619,100,56.38095238,51.22124542,-0.01,0.17,0.78,49,41.42857143,83.66666667,53.73076923,37.41666667,0.020408163,0.024137931,0.011952191,0.01861131,0.026726058,24.23,0
24.23,24.23,24.23,24.23,12,0,0,47.05882353,76.47058824,79.81651376,82.31292517,58.75542692,24.49666667,24.52857143,24.46833333,23.94769231,23.45683333,-0.010885835,-0.012172394,-0.009740481,0.011788513,0.032961255,24.43,24.51142857,24.49589744,24.25207977,23.69127869,24.63,24.62981117,24.62928743,24.62848427,24.62743815,24.62615703,24.62461071,24.62272042,24.62034603,24.61726733,24.61315151,24.60749019,24.59947048,24.58770219,24.56962389,24.54017221,24.48874765,24.39239948,24.20199237,23.81422345,24.23,24.5345,24.48475,24.381,100,83.33333333,70.83333333,100,77.77777778,61.58730159,100,75.83333333,52.09821429,100,60.66666667,50.72967033,-0.41,-0.15,0.21,46.66666667,37.28571429,75.75,54.19230769,36.9,0.257142857,0.32183908,0.158415842,0.221433641,0.325203252,24.02,0
24.23,24.23,24.02,24.02,191,0.21,-0.21,16.66666667,39.53488372,54.41176471,72.45508982,56,24.29333333,24.47714286,24.44416667,23.99730769,23.46783333,-0.011251372,-0.018676316,-0.01735247,0.000945619,0.02352866,24.19166667,24.38428571,24.42692308,24.2574359,23.70974317,24.23,24.24999056,24.26992874,24.28977264,24.30948763,24.32903926,24.34838321,24.36745215,24.38613841,24.4042703,24.42157575,24.4376196,24.45168229,24.46250642,24.46773672,24.46262916,24.43699812,24.36803956,24.20479313,23.83501228,24.0725,24.4205,24.452,24.38433333,0,75,72.91666667,0,61.11111111,63.51851852,0,70.83333333,56.97916667,0,60.66666667,51.23809524,-0.53,-0.34,0.04,68,58.42857143,74.33333333,61.46153846,40.08333333,2.808823529,3.268948655,2.569506726,3.107634543,4.765072765,24.04,1
