OpenPrice,HighestPrice,LowestPrice,ClosePrice,Volume,High-Low,Close-Open,close-rsi %3,close-rsi %7,close-rsi %12,close-rsi %26,close-rsi %60,close-ma3,close-ma7,close-ma12,close-ma26,close-ma60,close-bias3,close-bias7,close-bias12,close-bias26,close-bias60,close-wma3,close-wma7,close-wma12,close-wma26,close-wma60,close-es0.0,close-es0.05,close-es0.1,close-es0.15,close-es0.2,close-es0.25,close-es0.3,close-es0.35,close-es0.4,close-es0.45,close-es0.5,close-es0.55,close-es0.6,close-es0.65,close-es0.7,close-es0.75,close-es0.8,close-es0.85,close-es0.9,close-es0.95,di,close-macd5,close-macd10,close-macd15,%K-4,%D-4,slow %D-4,%K-6,%D-6,slow %D-6,%K-8,%D-8,slow %D-8,%K-10,%D-10,slow %D-10,close-momentum5,close-momentum10,close-momentum15,volume_ma3,volume_ma7,volume_ma12,volume_ma26,volume_ma60,volume_ratio_3,volume_ratio_7,volume_ratio_12,volume_ratio_26,volume_ratio_60,Y
20.15,20.15,20.03,20.07,156,0.12,-0.08,20,72.58064516,66.21621622,51.03448276,46.91358025,20.20666667,20.21428571,20.11333333,20.05384615,20.07666667,-0.006763444,-0.007137809,-0.002154458,0.000805524,-0.00033206,20.16166667,20.22535714,20.17025641,20.09296296,20.05508197,20.21,20.21656918,20.22324561,20.22996106,20.23661128,20.24304675,20.24906339,20.25439309,20.2586945,20.26154442,20.26243056,20.26074692,20.25579392,20.24678774,20.23288816,20.21326639,20.18725388,20.15460368,20.11622193,20.0829047,20.08,20.2725,20.134,20.0865,33.33333333,45.61355311,47.14227439,33.33333333,47.25752026,52.32754283,33.33333333,45.85980686,54.33007617,33.33333333,50.02117882,53.87601066,-0.26,0.12,0.05,114.3333333,342.5714286,229,182.8461538,669.1666667,1.364431487,0.455379483,0.681222707,0.853176273,0.233125778,1
20.12,20.21,20.1,20.13,99,0.11,0.01,0,56.33802817,56.32183908,50.34013605,45.215311,20.13666667,20.23714286,20.12416667,20.05923077,20.07216667,-0.000331071,-0.005294367,0.000289867,0.003528013,0.00288127,20.12333333,20.20428571,20.17282051,20.09860399,20.0568306,20.07,20.07732846,20.08532456,20.09399416,20.10332226,20.11326169,20.12371902,20.13453758,20.1454778,20.15619499,20.16621528,20.1749108,20.18147635,20.18491203,20.18402171,20.17744979,20.1638031,20.14191313,20.11159974,20.08225946,20.1425,20.2305,20.15325,20.0945,27.27272727,34.93173493,45.18202631,27.27272727,36.46964147,48.16507567,27.27272727,38.8522311,52.20743839,27.27272727,47.74845155,53.56514153,-0.24,0.2,0.16,113,341.5714286,233.0833333,182.4615385,660.1,0.876106195,0.289836888,0.424740794,0.542580101,0.149977276,0
20.04,20.04,19.95,19.95,251,0.09,-0.09,18.18181818,60.52631579,57.30337079,54.79452055,46.76258993,20.05,20.2,20.12,20.05769231,20.06466667,-0.004987531,-0.012376238,-0.008449304,-0.005369128,-0.005714855,20.03,20.1325,20.14602564,20.09051282,20.05282514,20.13,20.12736642,20.12553246,20.12459912,20.12466445,20.12581542,20.12811571,20.13158815,20.13619112,20.14178774,20.14810764,20.15470094,20.16088581,20.16569282,20.1678152,20.16558734,20.15704248,20.14012616,20.11343976,20.08464649,19.9725,20.153,20.1585,20.094,0,17.07459207,34.29320679,0,34.95448995,45.16422466,0,38.8522311,50.60563395,0,39.41511822,52.25427239,-0.39,-0.03,-0.01,168.6666667,288.1428571,252.8333333,190.3076923,659.0666667,1.488142292,0.871095687,0.992748846,1.318916734,0.380841594,1
19.99,20.21,19.94,20.16,152,0.27,0.17,15.78947368,31.42857143,47.6635514,48.7804878,44.82758621,20.08,20.17571429,20.1375,20.06653846,20.06216667,0.003984064,-0.000778871,0.001117318,0.004657582,0.004876509,20.085,20.1225,20.15217949,20.09809117,20.05595082,19.95,19.95886832,19.96755325,19.97618987,19.98493289,19.99395386,20.00343471,20.01355585,20.02447645,20.03630448,20.04905382,20.06258552,20.07653149,20.09020033,20.10247064,20.11169051,20.11563399,20.11160723,20.09709579,20.07791416,20.1175,20.11,20.17325,20.10466667,81.48148148,35.52188552,33.28544141,81.48148148,36.8680702,41.92674815,81.48148148,37.53741629,47.66239432,81.48148148,39.22993303,50.3772657,-0.05,0.19,0.16,167.3333333,189,259.6666667,178.1153846,650.8,0.908366534,0.804232804,0.585365854,0.8533794,0.233558697,1
20.16,20.24,20.08,20.23,134,0.16,0.07,60,39.24050633,58.53658537,56.42458101,48.32214765,20.11333333,20.15571429,20.1625,20.07576923,20.0615,0.005800464,0.003685591,0.003347799,0.007682434,0.008399173,20.16,20.13607143,20.16641026,20.11019943,20.06145355,20.16,20.14994342,20.14075532,20.13242848,20.12498658,20.11848846,20.11303041,20.10874455,20.10579058,20.10433702,20.10452691,20.10642204,20.10991889,20.11463022,20.11972945,20.12376788,20.12450719,20.11886615,20.10338621,20.08201846,20.195,20.1015,20.19475,20.11783333,93.75,50.62605219,34.53856618,93.75,40.5883083,39.63999915,93.75,48.11980265,46.83740753,93.75,48.60493303,49.77109233,0.16,0.02,0.23,179,139.8571429,267,171.8461538,645.9,0.748603352,0.958120531,0.501872659,0.779767234,0.207462455,0
20.2,20.23,20.15,20.17,344,0.08,-0.03,60.86956522,41.46341463,61.71875,56.66666667,49.55555556,20.18666667,20.13142857,20.17833333,20.08115385,20.05716667,-0.000825627,0.001915981,-0.000412984,0.004424355,0.005625587,20.18833333,20.13964286,20.1675641,20.11717949,20.06501093,20.23,20.22599717,20.22107553,20.21536427,20.20899732,20.20212212,20.19490912,20.18756059,20.18031623,20.17345166,20.16726345,20.16203212,20.15795133,20.15500964,20.15281061,20.15032591,20.14560575,20.13553623,20.11604759,20.08941753,20.18,20.1215,20.197,20.12983333,25,50.05787037,38.32010004,25,43.47292368,39.93515898,25,42.49480265,45.15304574,25,41.90493303,48.57491897,0.04,-0.16,0.22,210,174.2857143,281.5,178.8076923,647.7833333,1.638095238,1.973770492,1.222024867,1.923854592,0.531041758,0
20.22,20.22,19.95,19.98,135,0.27,-0.24,82.35294118,40,57.36434109,53.84615385,47.04545455,20.12666667,20.09857143,20.17916667,20.07730769,20.05016667,-0.007287181,-0.005899495,-0.009869915,-0.00484665,-0.003499555,20.085,20.10178571,20.13705128,20.10968661,20.06248087,20.17,20.17279986,20.17510755,20.17680464,20.17779946,20.17803053,20.17747274,20.17614621,20.17412649,20.17155325,20.16863173,20.16561767,20.1627708,20.16025627,20.15796743,20.15524443,20.1504846,20.14070579,20.12144283,20.09344666,20.0325,20.0995,20.165,20.13533333,11.11111111,52.83564815,47.26036406,11.11111111,39.76921998,38.68710893,11.11111111,34.95512011,42.3476522,11.11111111,42.10695323,47.64137187,0.03,-0.39,0.05,204.3333333,181.5714286,283.9166667,180.0769231,644.8,0.660685155,0.743509048,0.475491635,0.749679624,0.209367246,0
19.98,19.98,19.86,19.93,141,0.12,-0.05,21.875,37.36263736,50.34013605,47.44897959,45.39473684,20.02666667,20.07857143,20.15583333,20.07269231,20.04166667,-0.004826897,-0.007399502,-0.011204366,-0.007108778,-0.005571726,19.98666667,20.05964286,20.09871795,20.09877493,20.05854098,19.98,19.98963999,19.99951076,20.0095207,20.01955989,20.02950763,20.03924182,20.04865117,20.0576506,20.06619896,20.07431586,20.08208972,20.08966248,20.09716657,20.1045772,20.11143332,20.11638768,20.11659992,20.10729855,20.08777432,19.925,20.09,20.1215,20.13566667,58.33333333,47.04861111,50.14204545,58.33333333,44.94598765,40.09983329,58.33333333,41.28524832,40.99458239,58.33333333,40.94028657,46.05782477,-0.23,-0.41,-0.05,206.6666667,179.4285714,243.5833333,180.9230769,635.9666667,0.682258065,0.785828025,0.578857338,0.779336735,0.221709733,1
19.95,19.98,19.91,19.97,83,0.07,0.02,0,41.46341463,39.0625,46.96969697,44.42013129,19.96,20.05571429,20.12583333,20.07038462,20.0355,0.000501002,-0.004273809,-0.007742951,-0.005001629,-0.003269197,19.95833333,20.0325,20.07012821,20.09116809,20.05619126,19.93,19.932982,19.93695108,19.9419281,19.94791198,19.95487691,19.96277255,19.97152791,19.98106024,19.99128953,20.00215793,20.01364934,20.02579749,20.03865827,20.05220404,20.06607499,20.07911014,20.08860993,20.08956869,20.07988561,19.9575,20.058,20.084,20.13483333,85.71428571,45.03968254,48.74545304,85.71428571,59.23170194,44.14603529,85.71428571,47.83286736,41.24121495,85.71428571,42.36885799,44.5028491,-0.26,-0.24,0,119.6666667,177.1428571,180,183.2692308,631.2166667,0.693593315,0.468548387,0.461111111,0.452885624,0.131492092,1
19.97,20.07,19.97,20.06,44,0.1,0.09,14.28571429,40,35,48.5,45.89800443,19.98666667,20.07142857,20.1,20.07346154,20.0315,0.003669113,-0.000569395,-0.00199005,-0.000670614,0.001422759,20.00833333,20.03357143,20.06,20.09039886,20.05699454,19.97,19.9681491,19.96669511,19.96578922,19.9655824,19.96621923,19.96783176,19.97053477,19.9744241,19.97958029,19.98607897,19.99400714,20.00347849,20.01462788,20.02754283,20.04205625,20.05728812,20.07081844,20.07761182,20.07439133,20.04,20.027,20.06425,20.13883333,90,61.28968254,51.55340608,90,60.65145503,48.10993276,90,55.67377646,43.34390812,90,50.59962722,44.29402727,-0.11,-0.01,-0.15,89.33333333,147.5714286,143.8333333,182.1923077,627.7333333,0.492537313,0.298160697,0.305909618,0.241503061,0.070093458,0
20.02,20.04,19.95,20,80,0.09,-0.02,72.22222222,57.74647887,37.6,51.96078431,47.36842105,20.01,20.04857143,20.07166667,20.075,20.02716667,-0.00049975,-0.002422688,-0.003570539,-0.00373599,-0.001356491,20.015,20.01571429,20.04461538,20.08495726,20.05596175,20.06,20.05540745,20.05066951,20.04586838,20.04111648,20.03655481,20.03234953,20.02868717,20.02576964,20.02381113,20.02303948,20.02370393,20.0260871,20.03050812,20.03727998,20.04654218,20.05783049,20.06919568,20.07585064,20.07367176,19.9975,19.9905,20.056,20.12816667,55.55555556,72.40079365,56.44469246,55.55555556,54.28571429,50.39283376,55.55555556,62.6182209,46.31465684,55.55555556,52.82184945,44.57409433,0.02,-0.13,-0.33,69,137.2857143,141.9166667,182.5,626.3666667,1.15942029,0.582726327,0.563711098,0.438356164,0.127720717,1
20,20.11,20,20.04,70,0.11,0.04,68.42105263,35.71428571,36.71875,50.96153846,47.16157205,20.03333333,20.02142857,20.0575,20.07423077,20.02266667,0.000332779,0.000927578,-0.000872492,-0.00170521,0.000865686,20.03,20.01357143,20.03974359,20.08236467,20.05638251,20,20.00277037,20.00506695,20.00688026,20.0082233,20.0091387,20.00970486,20.01004051,20.01030786,20.01071501,20.01151974,20.01303716,20.01565226,20.01983028,20.02609599,20.03490664,20.04626439,20.05881633,20.06826558,20.06998817,20.0475,19.9935,20.0465,20.10783333,36.36363636,66.90836941,61.40963203,36.36363636,56.17965368,52.51062209,36.36363636,56.97849026,48.74479109,36.36363636,53.73094036,45.17234321,0.11,0.09,-0.33,64.66666667,128.1428571,140.75,182.8076923,618.4166667,1.082474227,0.546265329,0.497335702,0.382916053,0.113192292,1
20.11,20.21,20.11,20.21,166,0.1,0.1,68.42105263,32.0754717,42.85714286,49.5049505,47.04595186,20.08333333,20.02714286,20.06916667,20.08153846,20.02366667,0.006307054,0.009130466,0.007017398,0.006396997,0.009305655,20.11833333,20.06071429,20.06320513,20.09242165,20.06252459,20.04,20.03813852,20.0365067,20.03503204,20.03364466,20.03228468,20.03091146,20.02951418,20.02812314,20.02682175,20.02575987,20.02517044,20.02539135,20.02688968,20.03026719,20.03617998,20.04501152,20.05599388,20.06543902,20.06848876,20.185,20.0455,20.06775,20.09616667,100,70.47979798,67.76966089,100,70.99446849,57.71483018,100,57.75974026,49.94978329,100,63.73094036,47.60392543,0.24,0.05,-0.13,105.3333333,102.7142857,141.5833333,186.4615385,610.6,1.575949367,1.616133519,1.172454385,0.890264026,0.271863741,0
20.15,20.15,20.05,20.13,94,0.1,-0.02,77.77777778,53.125,55.73770492,54.41860465,50.65502183,20.12666667,20.04857143,20.06916667,20.08769231,20.0255,0.000165618,0.004061565,0.003031184,0.00210615,0.005218347,20.14166667,20.08642857,20.0725641,20.0960114,20.06601093,20.21,20.20140693,20.19265067,20.18375481,20.17472893,20.16557117,20.15627344,20.14682996,20.13724926,20.12756979,20.11787994,20.10834374,20.09923481,20.09097829,20.08418703,20.07963498,20.07800921,20.0790948,20.07989512,20.07556433,20.115,20.077,20.0675,20.08166667,80,67.97979798,69.44218975,80,74.60557961,62.65809551,80,64.63474026,52.71727549,80,63.58279221,50.03921134,0.07,-0.1,-0.08,110,96.85714286,141.1666667,186.8461538,602.7333333,0.854545455,0.970501475,0.665879575,0.50308769,0.1559562,1
20.15,20.15,20.05,20.14,58,0.1,-0.01,72.4137931,64.1509434,50,53.66972477,51.21412804,20.16,20.07857143,20.085,20.09461538,20.02533333,-0.000992063,0.003059409,0.002738362,0.002258546,0.00572608,20.14833333,20.10928571,20.08346154,20.09988604,20.06976503,20.13,20.13357035,20.13626507,20.13806322,20.13894579,20.13889279,20.13788203,20.13589049,20.1328997,20.12890641,20.12393997,20.11808906,20.11154089,20.10463589,20.09793092,20.09222624,20.08840737,20.08673058,20.0849056,20.07828611,20.12,20.093,20.06,20.07383333,90,76.59090909,70.48971861,90,75.31986532,65.33945607,90,74.49585137,57.6598669,90,63.20779221,51.49949726,0.14,-0.03,0.07,106,85,125.0833333,176.8846154,597.0166667,0.547169811,0.682352941,0.463690873,0.327897369,0.097149717,0
20.09,20.09,20.01,20.08,58,0.08,-0.01,69.23076923,71.42857143,58.87850467,54.12844037,49.88662132,20.11666667,20.09428571,20.07833333,20.09769231,20.0275,-0.001822701,-0.000710934,8.30E-05,-0.000880315,0.002621396,20.10833333,20.10964286,20.08269231,20.09880342,20.07155738,20.14,20.13967852,20.13962651,20.13970948,20.13978916,20.1397232,20.13936461,20.13856167,20.13715988,20.13500788,20.13196998,20.12794898,20.12292453,20.11701333,20.11055165,20.10416968,20.0987259,20.09472099,20.09041504,20.0813718,20.065,20.1065,20.0485,20.07283333,87.5,89.375,76.10637626,87.5,74.90319865,67.71474667,87.5,78.1416847,62.26692145,87.5,69.45779221,54.25478318,0.04,0.1,-0.05,70,81.42857143,117.25,177.1923077,585.5333333,0.828571429,0.712280702,0.49466951,0.327327979,0.099054993,0
20.05,20.11,20.05,20.08,9,0.06,0.03,6.666666667,60.78431373,45.65217391,51.81818182,51.52224824,20.1,20.09714286,20.06583333,20.10076923,20.03283333,-0.000995025,-0.000853,0.000706009,-0.001033256,0.002354468,20.09,20.10607143,20.08294872,20.09749288,20.07327869,20.08,20.08298393,20.08596265,20.08895642,20.09195783,20.0949308,20.09780938,20.10049658,20.10286395,20.10475355,20.10598499,20.10637194,20.10575472,20.10405866,20.10138615,20.09812726,20.09498072,20.09251284,20.08937354,20.08130321,20.08,20.113,20.05325,20.06866667,50,76.875,77.70517677,50,73.97727273,70.99667308,50,73.67739899,65.4974879,50,73.3466811,57.37875597,-0.13,0.15,0.13,41.66666667,76.42857143,106.8333333,177,564.5666667,0.216,0.117757009,0.08424337,0.050847458,0.01594143,1
20.1,20.13,20.08,20.1,69,0.05,0,14.28571429,52.38095238,41.17647059,51.81818182,53.92156863,20.08666667,20.11142857,20.06,20.10653846,20.04,0.00066379,-0.000568263,0.001994018,-0.000325191,0.002994012,20.09,20.10678571,20.08820513,20.0974359,20.07548087,20.08,20.0801492,20.08059627,20.08134346,20.08239157,20.0837327,20.08534281,20.0871738,20.08914558,20.0911391,20.0929925,20.09450457,20.09545283,20.09563813,20.09497031,20.09359544,20.09198457,20.09063592,20.08843619,20.08123805,20.1025,20.0965,20.071,20.07733333,40,66.875,77.42897727,40,74.58333333,74.06395302,40,67.42739899,66.96669072,40,71.51334776,60.43606209,-0.03,0.13,-0.06,45.33333333,74.85714286,83.91666667,176.9615385,558.3166667,1.522058824,0.921755725,0.82224429,0.389915236,0.123585779,1
20.09,20.14,20.06,20.14,153,0.08,0.05,25,63.15789474,45.67901235,53.4562212,55.36159601,20.10666667,20.12571429,20.07333333,20.11461538,20.046,0.001657825,0.000709824,0.003321156,0.001261999,0.004689215,20.11666667,20.11392857,20.10051282,20.09991453,20.07875956,20.1,20.09900746,20.09805963,20.09720152,20.09647831,20.09593317,20.09560284,20.09551083,20.09565823,20.09601259,20.09649625,20.09697751,20.0972717,20.09716479,20.09647921,20.09519658,20.09358766,20.09204053,20.08959257,20.08217615,20.12,20.0975,20.08725,20.0775,100,69.375,75.625,100,74.58333333,74.66209716,100,72.98295455,68.26228242,100,72.94191919,63.49336821,0,0.08,-0.09,77,86.71428571,85.41666667,181.0769231,552.0833333,1.987012987,1.764415157,1.791219512,0.844944775,0.277132075,1
20.14,20.17,20.08,20.17,28,0.09,0.03,100,63.15789474,62.12121212,54.79452055,54.56852792,20.13666667,20.12,20.09333333,20.12192308,20.05433333,0.001655355,0.002485089,0.003815528,0.002389281,0.005767665,20.14833333,20.125,20.11538462,20.10401709,20.08282514,20.14,20.13795037,20.13580596,20.13358023,20.13129566,20.12898329,20.12668085,20.12442879,20.12226329,20.12020567,20.11824812,20.11633763,20.11436302,20.11215711,20.10953545,20.10639744,20.10287013,20.09923445,20.09463331,20.08506734,20.1475,20.103,20.098,20.07433333,100,72.5,71.40625,100,77.91666667,75.21394501,100,80.9375,71.25715864,100,73.94191919,65.8275974,0.09,0.17,0,83.33333333,67,76,175.6153846,549.0166667,0.336,0.417910448,0.368421053,0.159439334,0.051000273,0
20.19,20.19,20.02,20.02,73,0.17,-0.17,100,41.66666667,68.75,54.37788018,56.47668394,20.11,20.10428571,20.0975,20.12384615,20.05933333,-0.004475385,-0.004192425,-0.003856201,-0.005160353,-0.001960849,20.09,20.1,20.10410256,20.09646724,20.08169945,20.17,20.16839752,20.1665806,20.16453703,20.16225913,20.15974582,20.15700426,20.15405008,20.15090532,20.14759255,20.14412406,20.1404857,20.13661781,20.13240212,20.12767482,20.12229808,20.1162961,20.10984928,20.10216998,20.08931398,20.0625,20.1025,20.1045,20.0665,0,60,67.1875,0,62.91666667,73.14674523,0,68.4375,72.59187861,0,68.38636364,67.38404882,-0.06,-0.02,0.04,84.66666667,64,75.16666667,174.3461538,547.2333333,0.862204724,1.140625,0.971175166,0.418707258,0.133398307,1
