OpenPrice,HighestPrice,LowestPrice,ClosePrice,Volume,High-Low,Close-Open,close-rsi %3,close-rsi %7,close-rsi %12,close-rsi %26,close-rsi %60,close-ma3,close-ma7,close-ma12,close-ma26,close-ma60,close-bias3,close-bias7,close-bias12,close-bias26,close-bias60,close-wma3,close-wma7,close-wma12,close-wma26,close-wma60,close-es0.0,close-es0.05,close-es0.1,close-es0.15,close-es0.2,close-es0.25,close-es0.3,close-es0.35,close-es0.4,close-es0.45,close-es0.5,close-es0.55,close-es0.6,close-es0.65,close-es0.7,close-es0.75,close-es0.8,close-es0.85,close-es0.9,close-es0.95,di,close-macd5,close-macd10,close-macd15,%K-4,%D-4,slow %D-4,%K-6,%D-6,slow %D-6,%K-8,%D-8,slow %D-8,%K-10,%D-10,slow %D-10,close-momentum5,close-momentum10,close-momentum15,volume_ma3,volume_ma7,volume_ma12,volume_ma26,volume_ma60,volume_ratio_3,volume_ratio_7,volume_ratio_12,volume_ratio_26,volume_ratio_60,Y,Y
31.24,31.24,31.24,31.24,0,0,0,100,56.63430421,50.21276596,48.69942197,52.49042146,31.14666667,30.97714286,30.93666667,30.94846154,31.08033333,0.002996575,0.008485519,0.009804978,0.009420128,0.005137225,31.19333333,31.06035714,31.005,30.97492877,31.08797268,31.24,31.22596231,31.21172419,31.19714823,31.18215308,31.16670326,31.15080119,31.13447888,31.1177875,31.10078395,31.08351626,31.06601489,31.04830352,31.03045197,31.0127045,30.99575572,30.98142394,30.97456593,30.9870473,31.01952029,31.24,31.007,30.98675,30.97316667,0,25,43.75,0,33.33333333,44.3019943,0,43.58974359,33.54510073,0,34.87179487,24.61172161,0.61,0.36,-0.08,1.333333333,3.428571429,8.833333333,8.769230769,15.05,0,0,0,0,0,31.61,1
31.61,31.61,31.57,31.61,15,0.04,0,100,48.46153846,59.29648241,50,50.03357958,31.36333333,31.12428571,31.00416667,30.97538462,31.08666667,0.00786481,0.015605636,0.019540384,0.020487732,0.016834656,31.425,31.21857143,31.10858974,31.02393162,31.1053388,31.24,31.23929812,31.23717242,31.23357224,31.22843062,31.22167582,31.21324036,31.20306761,31.191115,31.17735278,31.16175813,31.14430819,31.12498211,31.10379378,31.08089315,31.05681679,31.03313916,31.01438104,31.01234257,31.03054428,31.6,31.201,31.05875,30.99183333,100,37.5,37.5,100,41.66666667,45.72649573,100,50,37.80620421,100,44.87179487,28.31318681,0.65,0.78,0.39,6.333333333,5.142857143,9.416666667,7.653846154,15.3,2.368421053,2.916666667,1.592920354,1.959798995,0.980392157,31.78,1
31.71,31.92,31.71,31.78,84,0.21,0.07,100,73.0941704,60,55.16224189,51.24508519,31.54333333,31.20285714,31.105,31.01384615,31.11233333,0.007502906,0.018496475,0.021700691,0.024703606,0.021459871,31.63333333,31.3825,31.22794872,31.08353276,31.12807104,31.61,31.59146491,31.57271724,31.55353584,31.53368612,31.51291895,31.49097211,31.46757366,31.442446,31.41530875,31.38587907,31.3538695,31.31898927,31.28096596,31.2396252,31.19511259,31.14851132,31.10372389,31.07210831,31.05951707,31.7975,31.3685,31.1555,31.03166667,33.33333333,33.33333333,33.33333333,33.33333333,38.88888889,45.2991453,33.33333333,41.66666667,39.46314103,33.33333333,48.20512821,32.34798535,0.82,0.46,1.28,33,15.85714286,10.75,9.769230769,16.58333333,2.545454545,5.297297297,7.813953488,8.598425197,5.065326633,31.99,1
31.9,31.99,31.9,31.99,9,0.09,0.09,100,65.71428571,65.16290727,57.3313783,55.33240997,31.79333333,31.39714286,31.1975,31.06461538,31.1415,0.006185783,0.018882519,0.025402676,0.029789025,0.0272466,31.85666667,31.57928571,31.36410256,31.15584046,31.15684699,31.78,31.77057325,31.75927172,31.74603038,31.73073722,31.71322974,31.69329163,31.67065078,31.6449784,31.61588894,31.58293953,31.54562823,31.50339356,31.45562787,31.40173764,31.34133445,31.27480906,31.2051653,31.14289748,31.09554121,31.9675,31.57,31.22,31.12033333,100,58.33333333,38.54166667,100,47.22222222,44.87179487,100,47.91666667,42.34775641,100,53.33333333,36.40842491,0.75,1.41,1.19,36,16.42857143,11.41666667,10.03846154,16.73333333,0.25,0.547826087,0.788321168,0.896551724,0.537848606,32.11,1
32.09,32.16,32.07,32.11,31,0.09,0.02,100,100,64.26735219,59.53757225,55.97269625,31.96,31.56142857,31.30416667,31.12,31.16016667,0.004693367,0.017381071,0.025742047,0.031812339,0.030482293,32.015,31.7575,31.50448718,31.23327635,31.18860109,31.99,31.97902866,31.96692717,31.95340456,31.93814744,31.92080743,31.90098749,31.87822777,31.85199136,31.82165002,31.78646977,31.74559552,31.69803614,31.64265812,31.57821635,31.50350083,31.41784725,31.32289051,31.22760773,31.14026415,32.1125,31.7435,31.37425,31.19816667,44.44444444,69.44444444,49.65277778,44.44444444,46.2962963,42.90123457,44.44444444,47.22222222,44.36431624,44.44444444,47.77777778,38.91330891,0.87,0.88,1.54,41.33333333,20.42857143,13.91666667,11.23076923,17.11666667,0.75,1.517482517,2.22754491,2.760273973,1.811100292,32.18,1
32.09,32.18,32.04,32.18,129,0.14,0.09,100,100,66.16161616,60.22727273,53.99429387,32.09333333,31.73571429,31.37583333,31.17807692,31.19183333,0.002700457,0.01399955,0.025630129,0.0321355,0.031680301,32.125,31.91214286,31.63923077,31.31179487,31.22203825,32.11,32.10345143,32.09569272,32.08651068,32.07562949,32.06270186,32.04729625,32.02887972,32.00679654,31.98024251,31.94823488,31.90957754,31.86282168,31.80622778,31.73775145,31.65512563,31.5562778,31.44095693,31.31584696,31.18875094,32.145,31.9245,31.46575,31.29933333,100,69.44444444,57.63888889,100,62.96296296,45.0617284,100,53.47222222,46.38087607,100,52.77777778,41.41819292,0.57,1.55,1.3,56.33333333,38.85714286,24.33333333,16.19230769,19.25,2.289940828,3.319852941,5.301369863,7.966745843,6.701298701,32.17,0
32.21,32.21,32.17,32.17,17,0.04,-0.04,100,100,62.14689266,60.61884669,57.10014948,32.15333333,31.86857143,31.50833333,31.22076923,31.22233333,0.00051835,0.00945849,0.020999736,0.030403824,0.030352205,32.16333333,32.02071429,31.76141026,31.38527066,31.25410929,32.18,32.17617257,32.17156927,32.1659766,32.1591259,32.15067546,32.14018887,32.1271079,32.11071862,32.09010913,32.06411744,32.03126765,31.98969301,31.93704805,31.87042601,31.78634422,31.68102224,31.55181339,31.40226226,31.2383134,32.18,32.0405,31.62075,31.386,0,61.11111111,64.58333333,0,62.96296296,50,0,47.22222222,46.8349359,0,47.77777778,42.92307692,0.39,1.21,1.34,59,40.71428571,25.5,16.26923077,19.51666667,0.288135593,0.41754386,0.666666667,1.044917258,0.871050384,32.34,1
32.21,32.34,32.21,32.34,23,0.13,0.13,95,98.94736842,78.29181495,58.24665676,56.86421605,32.23,32.02571429,31.60083333,31.27038462,31.25533333,0.003412969,0.009813543,0.023390733,0.03420538,0.034703411,32.25666667,32.13857143,31.88935897,31.46817664,31.2907541,32.17,32.17030863,32.17015693,32.16939649,32.16782518,32.16516887,32.16105666,32.15498777,32.14628745,32.13404911,32.11705872,32.09369721,32.06181581,32.01858124,31.96029821,31.88225816,31.77881779,31.64454138,31.47903604,31.28489773,32.3075,32.1425,31.7555,31.4845,100,61.11111111,65.27777778,100,62.96296296,53.54938272,100,59.72222222,48.85149573,100,52.77777778,45.21367521,0.35,1.38,1.02,56.33333333,44,26.66666667,17.07692308,19.83333333,0.408284024,0.522727273,0.8625,1.346846847,1.159663866,32.48,1
32.33,32.48,32.33,32.48,23,0.15,0.15,96,99.10714286,73.81974249,59.36139332,57.34421365,32.33,32.15,31.755,31.32423077,31.28266667,0.004639654,0.010264386,0.02283105,0.036896971,0.038274657,32.38166667,32.25214286,32.02461538,31.55777778,31.3309071,32.34,32.33151543,32.32301569,32.31440947,32.30556504,32.29629222,32.286317,32.27524572,32.26251498,32.2473221,32.22852936,32.20453346,32.17308948,32.1310778,32.07420875,31.99669362,31.89105423,31.74886018,31.56513243,31.33765284,32.4425,32.2375,31.90375,31.55916667,100,75,66.66666667,100,74.07407407,59.41358025,100,72.22222222,52.43055556,100,57.77777778,47.5042735,0.37,1.24,1.9,21,45.14285714,28.16666667,17.61538462,19.98333333,1.095238095,0.509493671,0.816568047,1.305676856,1.150959133,32.86,1
32.54,32.86,32.52,32.86,37,0.34,0.32,96.875,98.87640449,99.46524064,60,56.24048706,32.56,32.30428571,31.91333333,31.39346154,31.31633333,0.009213759,0.017202494,0.029663672,0.046714774,0.049292701,32.64666667,32.42964286,32.19461538,31.67153846,31.38262295,32.48,32.47257577,32.46430157,32.45516142,32.44511301,32.43407305,32.4218951,32.408336,32.39300599,32.37529494,32.35426468,32.3284934,32.29585369,32.25320057,32.19594612,32.11752022,32.00884339,31.85853115,31.65661919,31.3947702,32.775,32.37,32.05675,31.70616667,100,75,68.05555556,100,74.07407407,63.88888889,100,72.22222222,55.20833333,100,67.77777778,50.79487179,0.68,1.62,1.63,27.66666667,38.42857143,31,19,20.6,1.337349398,0.962825279,1.193548387,1.947368421,1.796116505,33.02,1
32.96,33.12,32.96,33.02,127,0.16,0.06,100,99.09090909,99.47916667,62.22826087,57.4704142,32.78666667,32.45142857,32.085,31.45653846,31.35383333,0.007116714,0.01752069,0.029141343,0.049702275,0.053140764,32.87666667,32.60857143,32.36487179,31.79202279,31.43848087,32.86,32.84062879,32.82043016,32.79927421,32.7770226,32.75351826,32.72856853,32.7019176,32.6732024,32.64188272,32.60713234,32.56767137,32.52151221,32.46558037,32.39516229,32.30314016,32.17907471,32.00875148,31.77695727,31.46803169,33.03,32.547,32.23575,31.82616667,37.5,84.375,73.87152778,37.5,72.91666667,68.32561728,37.5,72.74305556,59.09288194,37.5,71.52777778,54.46047009,0.85,1.41,2.39,62.33333333,55.28571429,41.58333333,23.84615385,22.45,2.037433155,2.297157623,3.054108216,5.325806452,5.65701559,32.96,0
32.9,32.96,32.9,32.96,19,0.06,0.06,100,99.04761905,99.51923077,61.38888889,58.2659809,32.94666667,32.57285714,32.22833333,31.53,31.38266667,0.000404694,0.011885444,0.022702591,0.045353631,0.050261291,32.96333333,32.73571429,32.49948718,31.90339031,31.49114208,33.02,33.01103144,33.00004302,32.98689113,32.97140452,32.95337957,32.93257056,32.90867116,32.88128096,32.84984723,32.81356617,32.77121925,32.72090733,32.65962724,32.5826136,32.48235512,32.34725977,32.16043876,31.90126154,31.5456301,32.945,32.7,32.37025,31.9805,100,84.375,79.6875,100,72.91666667,69.9845679,100,72.74305556,62.19618056,100,71.52777778,57.12606838,0.62,1.18,2,61,53.57142857,42.83333333,24.5,22.65,0.31147541,0.354666667,0.443579767,0.775510204,0.838852097,32.76,0
32.8,32.88,32.75,32.76,15,0.13,-0.04,90,92.92929293,96.23655914,63.78066378,56.54806964,32.91333333,32.65571429,32.355,31.58538462,31.405,-0.0046587,0.003193491,0.012517385,0.037188573,0.043145996,32.87,32.7825,32.58128205,31.99450142,31.53630055,32.96,32.96255157,32.9640043,32.96403367,32.9622809,32.95834489,32.95177117,32.94203491,32.92851238,32.91043125,32.88678309,32.85617059,32.8165444,32.76475771,32.69582952,32.60176634,32.46980781,32.28037294,32.00713539,31.6163486,32.7875,32.796,32.46925,32.10233333,7.692307692,61.29807692,76.26201923,7.692307692,74.19871795,71.85719373,7.692307692,68.14903846,64.81203259,7.692307692,68.96367521,59.20192308,0.28,0.77,1.8,53.66666667,37.28571429,44.08333333,25.03846154,22.75,0.279503106,0.402298851,0.34026465,0.599078341,0.659340659,32.93,1
32.96,33.01,32.93,32.93,16,0.08,-0.03,38.0952381,75.89285714,86.89320388,60.49562682,55.06807867,32.88333333,32.76428571,32.465,31.65115385,31.43666667,0.001419159,0.005057772,0.014323117,0.040404409,0.047502916,32.87833333,32.85107143,32.66974359,32.09410256,31.58630055,32.76,32.77012758,32.78040043,32.79060505,32.80045618,32.80958622,32.81753135,32.82371222,32.82740495,32.82769406,32.82339154,32.81289382,32.79392664,32.76309251,32.71508066,32.64132476,32.52784625,32.352317,32.08242185,31.67353117,32.95,32.8975,32.5675,32.235,0,36.29807692,66.58653846,0,57.53205128,70.95204179,0,55.64903846,65.08413462,0,58.96367521,59.76495726,0.07,0.82,1.69,16.66666667,37.14285714,44.16666667,25.34615385,22.81666667,0.96,0.430769231,0.362264151,0.631259484,0.701241782,32.75,0
32.77,32.77,32.72,32.75,33,0.05,-0.02,39.53488372,79.6875,85.48387097,62.33766234,57.30769231,32.81333333,32.82285714,32.54583333,31.73769231,31.463,-0.00193011,-0.002219708,0.006273204,0.031896071,0.04090519,32.81166667,32.8475,32.71358974,32.17549858,31.62936066,32.93,32.92200638,32.91504004,32.90909076,32.90409124,32.89989656,32.89625941,32.89279928,32.88896198,32.88396233,32.87669577,32.8655916,32.84835598,32.82151013,32.77955646,32.71349357,32.608277,32.43896945,32.16717967,31.73635461,32.7475,32.892,32.631,32.33516667,60,41.92307692,55.97355769,60,50.86538462,67.08392688,60,63.14903846,67.07498665,60,60.51923077,61.03910256,-0.27,0.57,1.51,21.33333333,38.57142857,39.91666667,26.30769231,23.16666667,1.546875,0.855555556,0.826722338,1.254385965,1.424460432,33.4,1
33.15,33.4,33.14,33.4,27,0.26,0.25,30.90909091,65.89147287,75.93582888,67.6056338,56.05828221,33.02666667,32.95428571,32.66333333,31.83769231,31.494,0.011303997,0.01352523,0.022553322,0.049071009,0.060519464,33.105,32.99178571,32.845,32.29863248,31.69286885,32.75,32.75860032,32.766504,32.77386361,32.78081825,32.78747414,32.79387782,32.79997975,32.80558479,32.81028305,32.81334789,32.81357538,32.80901359,32.79648159,32.77068953,32.72262018,32.6366216,32.48562403,32.2254617,31.78703688,33.335,32.953,32.75,32.47483333,100,41.92307692,45.36057692,100,50.86538462,63.21581197,100,63.14903846,67.50333868,100,60.51923077,61.81324786,0.44,1.23,1.79,25.33333333,39.14285714,41.41666667,27.03846154,23.4,1.065789474,0.689781022,0.651911469,0.998577525,1.153846154,33.22,0
33.19,33.24,33.18,33.22,26,0.06,0.03,82,75.55555556,80.51948052,69.28783383,56.98198198,33.12333333,33.00571429,32.75583333,31.93961538,31.51983333,0.002918386,0.006492382,0.014170504,0.040087665,0.053939583,33.20166667,33.05821429,32.93064103,32.40102564,31.74945902,33.4,33.36793002,33.3366504,33.30607954,33.27616365,33.24686853,33.21816335,33.18999291,33.16223392,33.13462737,33.10667394,33.07746646,33.04540815,33.00771303,32.95948267,32.89196513,32.78929728,32.62278043,32.34291553,31.86768504,33.215,33.007,32.8535,32.5825,66.66666667,56.66666667,44.20272436,66.66666667,55.72649573,60.35078348,66.66666667,58.98237179,65.84835737,66.66666667,67.18589744,63.75405983,0.46,0.88,1.44,28.66666667,37.57142857,41,25.42307692,23.55,0.906976744,0.692015209,0.634146341,1.02269289,1.10403397,33.08,0
33.07,33.11,33.07,33.08,12,0.04,0.01,64.35643564,61.25,73.41772152,69.80568012,55.79655946,33.23333333,33.01428571,32.83083333,32.02423077,31.541,-0.004613842,0.00199048,0.00758941,0.032967825,0.048793634,33.18,33.07678571,32.98051282,32.48549858,31.80061202,33.22,33.2273965,33.23166504,33.23291193,33.23123273,33.22671713,33.219449,33.20949752,33.19689357,33.18158232,33.16333697,33.14160655,33.11524489,33.08201347,33.03763787,32.97397385,32.87543782,32.71236336,32.43062398,31.93530078,33.085,33.0665,32.93125,32.66833333,25,62.91666667,50.85737179,25,43.22649573,55.40242165,25,49.60737179,63.02150107,25,59.68589744,64.44487179,0.15,0.6,1.09,21.66666667,21.14285714,31.25,25.84615385,23.3,0.553846154,0.567567568,0.384,0.464285714,0.515021459,33.15,1
32.78,33.15,32.78,33.15,25,0.37,0.37,67.01030928,51.89873418,68.44262295,66.87116564,54.74943904,33.15,33.04142857,32.9125,32.11346154,31.57033333,0,0.003285918,0.007216103,0.032277382,0.050036427,33.13833333,33.11071429,33.02961538,32.56888889,31.85336612,33.08,33.08736983,33.0951665,33.10293679,33.11024655,33.11667928,33.1218347,33.12532413,33.12675743,33.12571204,33.12166849,33.1138836,33.10114694,33.08130876,33.05034651,33.00048039,32.91635026,32.76750886,32.49556158,31.99253575,33.0575,33.088,32.99275,32.741,100,72.91666667,58.60576923,100,58.61111111,52.80448718,100,57.41987179,61.1061031,100,59.68589744,64.63568376,0.4,0.29,1.04,21,22,31.91666667,26.76923077,23.41666667,1.19047619,1.136363636,0.783289817,0.933908046,1.067615658,33.16,1
33.2,33.2,33.01,33.16,8,0.19,-0.04,17.94871795,55.97484277,69.6,67.73700306,56.75883257,33.13,33.09857143,32.98083333,32.18423077,31.59733333,0.000905524,0.001855928,0.005432448,0.03031824,0.04945565,33.14333333,33.14035714,33.06769231,32.64641026,31.90548634,33.15,33.14686849,33.14451665,33.14294052,33.14204931,33.14166982,33.14155041,33.14136345,33.14070297,33.13907042,33.13583424,33.13013598,33.12068816,33.10535069,33.08024256,33.03786029,32.96308021,32.82488253,32.56100542,32.05040896,33.1325,33.165,33.0285,32.809,78.94736842,67.65350877,65.03837719,78.94736842,71.76900585,55.17731294,78.94736842,54.78829285,58.86175776,78.94736842,57.58063428,63.61596941,-0.24,0.14,0.98,15,21,30.66666667,26.92307692,22.3,0.533333333,0.380952381,0.260869565,0.297142857,0.358744395,32.57,0
32.86,32.92,32.57,32.57,13,0.35,-0.29,36.36363636,64.28571429,67.52136752,65.18151815,56.28881988,32.96,33.04714286,32.98833333,32.26076923,31.61783333,-0.011832524,-0.014438248,-0.012681251,0.00958535,0.030114861,32.86333333,33.00821429,33.00448718,32.67498575,31.93737705,33.16,33.15934342,33.15845167,33.15744108,33.15640986,33.15541746,33.15446512,33.15347721,33.15228119,33.15058169,33.14791712,33.14357479,33.1364129,33.12447795,33.10416979,33.06839522,33.00246417,32.87515015,32.62090488,32.10588851,32.6575,33.0295,32.99125,32.84316667,0,50.98684211,63.61842105,0,61.76900585,56.99458315,0,53.82675439,57.07147225,0,53.83063428,61.84625506,-0.65,-0.39,0.4,15.33333333,20.57142857,29.83333333,27.30769231,22.28333333,0.847826087,0.631944444,0.43575419,0.476056338,0.583395662,32.66,1
