OpenPrice,HighestPrice,LowestPrice,ClosePrice,Volume,High-Low,Close-Open,close-rsi %3,close-rsi %7,close-rsi %12,close-rsi %26,close-rsi %60,close-ma3,close-ma7,close-ma12,close-ma26,close-ma60,close-bias3,close-bias7,close-bias12,close-bias26,close-bias60,close-wma3,close-wma7,close-wma12,close-wma26,close-wma60,close-es0.0,close-es0.05,close-es0.1,close-es0.15,close-es0.2,close-es0.25,close-es0.3,close-es0.35,close-es0.4,close-es0.45,close-es0.5,close-es0.55,close-es0.6,close-es0.65,close-es0.7,close-es0.75,close-es0.8,close-es0.85,close-es0.9,close-es0.95,di,close-macd5,close-macd10,close-macd15,%K-4,%D-4,slow %D-4,%K-6,%D-6,slow %D-6,%K-8,%D-8,slow %D-8,%K-10,%D-10,slow %D-10,close-momentum5,close-momentum10,close-momentum15,volume_ma3,volume_ma7,volume_ma12,volume_ma26,volume_ma60,volume_ratio_3,volume_ratio_7,volume_ratio_12,volume_ratio_26,volume_ratio_60,Y,Y
27.76,27.88,27.68,27.85,42,0.2,0.09,79.13043478,64.66666667,50,47.60956175,53.28258801,27.72333333,27.36857143,27.2,27.21384615,27.41183333,0.004568955,0.017590563,0.023897059,0.023376109,0.015984581,27.735,27.54142857,27.35794872,27.25276353,27.38353005,27.54,27.55160169,27.56201696,27.57066889,27.57699104,27.58042859,27.58044085,27.57650546,27.56812447,27.55483371,27.53621906,27.51194808,27.48183227,27.44594542,27.40484139,27.3599755,27.31467759,27.27685854,27.26581574,27.30903825,27.815,27.515,27.25725,27.21133333,85,45.79545455,60.02099802,85,57.34189723,58.42021473,85,56.16431766,44.25152258,85,54.93145413,38.59869673,0.98,0.65,0.46,40.33333333,43,38.75,54.92307692,55.78333333,1.041322314,0.976744186,1.083870968,0.764705882,0.752913056,27.88,1
27.77,27.88,27.77,27.88,28,0.11,0.11,64.17910448,80.50314465,71.55172414,52.22437137,56.01895735,27.75666667,27.50285714,27.28833333,27.24346154,27.42733333,0.004443377,0.013712861,0.021682038,0.023364816,0.016504217,27.81333333,27.66928571,27.4625641,27.30210826,27.39887978,27.85,27.83508008,27.8212017,27.80810033,27.79539821,27.78260715,27.76913226,27.75427691,27.73724979,27.71717517,27.69310953,27.66407144,27.62909936,27.58736452,27.53838898,27.48248163,27.42174207,27.36282976,27.32423417,27.33608634,27.8525,27.714,27.32875,27.24066667,100,46.25,49.14278656,100,57.34189723,59.49766544,100,68.00642292,50.16204976,100,54.93145413,40.62955443,0.22,0.78,0.34,30,43.14285714,37.41666667,53.23076923,56.18333333,0.933333333,0.649006623,0.748329621,0.526011561,0.498368437,27.95,1
27.97,28.12,27.94,27.95,70,0.18,-0.02,58.62068966,80.12820513,72.84482759,58.20895522,54.55435847,27.89333333,27.64714286,27.3825,27.26923077,27.442,0.002031549,0.010954374,0.020724916,0.024964739,0.01851177,27.91,27.78107143,27.56435897,27.35444444,27.41601639,27.88,27.877754,27.87412017,27.86921505,27.86307964,27.85565179,27.84673968,27.83599692,27.82289991,27.80672883,27.78655477,27.76123929,27.72945962,27.68978694,27.64087228,27.58186122,27.51339365,27.4404053,27.37981075,27.36328202,27.99,27.8065,27.415,27.27033333,5.555555556,47.63888889,44.86179732,5.555555556,48.12289562,57.34779463,5.555555556,56.20086737,53.27476712,5.555555556,55.48700968,43.57311054,0.17,1.07,1.1,46.66666667,52.28571429,40.5,54.65384615,57.16666667,1.5,1.338797814,1.728395062,1.280788177,1.224489796,27.99,1
27.95,28,27.94,27.99,57,0.06,0.04,100,80.98159509,73.64016736,57.29847495,54.33070866,27.94,27.80714286,27.44833333,27.30538462,27.45666667,0.001789549,0.006575905,0.019734046,0.025072541,0.019424548,27.95833333,27.86678571,27.65782051,27.40783476,27.43398361,27.95,27.9463877,27.94241202,27.93788226,27.93261593,27.92641295,27.9190219,27.91009892,27.89915997,27.88552797,27.86827738,27.84618161,27.81767577,27.78086151,27.7336106,27.67389592,27.60071492,27.5168445,27.43682967,27.39261792,27.98,27.8445,27.52075,27.33866667,83.33333333,68.47222222,52.03914141,83.33333333,45.64814815,54.83597095,83.33333333,54.11753404,55.23421067,83.33333333,63.29402723,47.24473683,0.45,1.05,1.17,51.66666667,57,39.08333333,55.53846154,57.8,1.103225806,1,1.458422175,1.026315789,0.98615917,28.23,1
28.2,28.28,28.2,28.23,89,0.08,0.03,100,85,69.26829268,60.68181818,54.33070866,28.05666667,27.88857143,27.5425,27.34769231,27.4765,0.006177973,0.012242598,0.024961423,0.032262601,0.027423435,28.10333333,27.9725,27.77807692,27.47632479,27.4593388,27.99,27.98781939,27.9852412,27.98218234,27.97852319,27.97410324,27.96870657,27.96203462,27.95366399,27.94298759,27.92913869,27.91089989,27.88660546,27.85405998,27.81052742,27.75292194,27.67857194,27.58781783,27.49214671,27.42248702,28.235,27.9745,27.656,27.43133333,37.5,56.59722222,54.73958333,37.5,51.89814815,53.36581394,37.5,51.19633838,55.91292917,37.5,57.04402723,50.29136312,0.38,1.29,1.41,72,52.14285714,46.25,54.46153846,59.15,1.236111111,1.706849315,1.924324324,1.634180791,1.504649197,28.32,1
28.24,28.33,28.24,28.32,90,0.09,0.08,100,77.14285714,75.79908676,62.06140351,55.75992256,28.18,27.96571429,27.6625,27.39807692,27.50216667,0.004968062,0.012668574,0.02376864,0.033649189,0.029737051,28.235,28.08035714,27.89769231,27.54834758,27.48699454,28.23,28.21789097,28.20552412,28.19282735,28.17970464,28.16602581,28.15161197,28.13621212,28.11946559,28.10084441,28.07956935,28.05449494,28.02396328,27.98563899,27.93636919,27.87219145,27.78885755,27.68414515,27.56593204,27.46286267,28.3025,28.072,27.7935,27.52883333,88.88888889,53.81944444,56.63194444,88.88888889,66.71296296,54.51099156,88.88888889,50.03472222,54.91235474,88.88888889,55.93291612,52.2268783,0.44,1.45,1.12,78.66666667,56.57142857,52.91666667,56.15384615,59.91666667,1.144067797,1.590909091,1.700787402,1.602739726,1.502086231,28.41,1
28.41,28.51,28.41,28.41,26,0.1,0,100,76.47058824,84.95145631,64.45916115,57.57874016,28.32,28.09,27.785,27.445,27.53166667,0.003177966,0.011391954,0.022494152,0.035161232,0.031902658,28.35,28.19142857,28.01269231,27.62330484,27.51675956,28.32,28.31489455,28.30855241,28.3009241,28.29194093,28.28150645,28.26948359,28.25567424,28.23978624,28.22137999,28.19978467,28.17397222,28.14237797,28.10266534,28.05145844,27.98414359,27.89508604,27.77952338,27.64133883,27.50571954,28.435,28.1885,27.95125,27.61533333,0,52.43055556,57.82986111,0,52.5462963,53.71172474,0,50.03472222,53.91178031,0,49.8459596,53.09884832,0.46,0.75,1.31,68.33333333,57.42857143,52.83333333,56.38461538,60.21666667,0.380487805,0.452736318,0.492113565,0.46111869,0.431774149,28.51,1
28.61,28.61,28.5,28.51,155,0.11,-0.1,100,100,85.16746411,63.73873874,58.7537092,28.41333333,28.18428571,27.91583333,27.49538462,27.55783333,0.003402159,0.011556592,0.021284217,0.036901298,0.034551579,28.445,28.29642857,28.12423077,27.70219373,27.54883607,28.41,28.40524473,28.39985524,28.39363862,28.38638819,28.37787661,28.36784508,28.35598598,28.3419145,28.32512099,28.30489234,28.28018472,28.24942678,28.21023247,28.1590209,28.09060769,27.99806883,27.87409487,27.71820495,27.55093356,28.5325,28.297,28.05175,27.709,9.090909091,33.86994949,49.17929293,9.090909091,37.39478114,50.38720539,9.090909091,51.17108586,54.61575133,9.090909091,40.93686869,52.52666251,0.52,0.73,1.63,90.33333333,73.57142857,65.25,56.88461538,62.56666667,1.715867159,2.106796117,2.375478927,2.724814064,2.477357485,28.52,1
28.51,28.57,28.5,28.52,198,0.07,0.01,100,100,85.84474886,64.45916115,57.92129162,28.48,28.27571429,28.05333333,27.54076923,27.577,0.001404494,0.008639418,0.016634981,0.03555568,0.034195163,28.49833333,28.38035714,28.21717949,27.77809117,27.58038251,28.51,28.50476224,28.49898552,28.49254579,28.48527764,28.47696915,28.46735352,28.45609509,28.4427658,28.42680445,28.40744617,28.3836016,28.35365607,28.31515111,28.26431463,28.19545577,28.10045507,27.96948064,27.79738445,27.59888688,28.5275,28.4065,28.1255,27.816,28.57142857,31.63780664,42.93943903,28.57142857,41.23075998,49.23851611,28.57142857,44.11751443,53.10990093,28.57142857,43.79401154,52.26291825,0.29,0.98,1.58,126.3333333,97.85714286,79.75,63.11538462,64.48333333,1.567282322,2.023357664,2.482758621,3.137111517,3.070560868,28.87,1
28.61,28.89,28.61,28.87,93,0.28,0.26,100,100,88.73239437,63.40909091,56.05900948,28.63333333,28.40714286,28.15416667,27.60615385,27.602,0.008265425,0.016293689,0.025425485,0.04578132,0.0459387,28.69333333,28.52892857,28.34282051,27.87655271,27.62277596,28.52,28.51923811,28.51789855,28.51588187,28.51305553,28.50924229,28.50420606,28.49763328,28.48910632,28.478062,28.46372308,28.44498088,28.42019364,28.38684822,28.34102024,28.27659183,28.18436405,28.05205855,27.86964601,27.64494254,28.81,28.5215,28.248,27.9445,92.85714286,32.62987013,37.64204545,92.85714286,42.81806157,48.76683502,92.85714286,43.22465729,50.01218023,92.85714286,53.07972583,52.92774542,0.55,1.02,1.93,148.6666667,101.1428571,77.25,65.11538462,64.35,0.625560538,0.919491525,1.203883495,1.428233904,1.445221445,29.06,1
28.86,29.12,28.86,29.06,47,0.26,0.2,100,100,85.79881657,68.55895197,57.62195122,28.81666667,28.56,28.26083333,27.66692308,27.63016667,0.008444187,0.017507003,0.028278241,0.050351711,0.051748994,28.90666667,28.69214286,28.48217949,27.98424501,27.67057923,28.87,28.85246191,28.83478986,28.81688228,28.79861111,28.77981057,28.76026182,28.73967165,28.71764253,28.6936279,28.66686154,28.63623948,28.60011618,28.55595134,28.49971417,28.42494387,28.32149124,28.17474976,27.96968141,27.70619541,29.025,28.666,28.369,28.08433333,76.92307692,51.86063936,37.49956641,76.92307692,49.38857439,48.34857272,76.92307692,52.14559746,49.50527149,76.92307692,52.27203352,52.66180336,0.65,1.18,2.19,112.6666667,99.71428571,76.25,64.26923077,64.31666667,0.417159763,0.471346705,0.616393443,0.731298624,0.730759264,28.87,0
29.06,29.06,28.87,28.87,617,0.19,-0.19,100,100,86.36363636,67.71300448,58.42472582,28.93333333,28.65142857,28.37166667,27.72269231,27.6535,-0.00218894,0.00762864,0.017564472,0.041385147,0.043990815,28.93333333,28.76964286,28.57589744,28.07336182,27.71122951,29.06,29.0496231,29.03747899,29.02353234,29.00772222,28.98995264,28.97007855,28.94788508,28.92305701,28.89513256,28.86343077,28.82693172,28.78406971,28.73236837,28.66779992,28.5837079,28.46919299,28.3075373,28.07871327,27.77388564,28.9175,28.7625,28.4755,28.22166667,0,49.58791209,41.42905705,0,34.57375957,42.99203883,0,41.72893079,47.95669608,0,42.27203352,51.3958613,0.36,0.92,1.21,252.3333333,175.1428571,126,86.15384615,74.06666667,2.445178336,3.522838499,4.896825397,7.161607143,8.330333033,28.76,0
28.87,28.9,28.76,28.76,19,0.14,-0.11,73.97260274,81.37254902,88.88888889,65.79520697,56.91699605,28.89666667,28.71428571,28.4475,27.77538462,27.67083333,-0.004729496,0.00159204,0.010985148,0.035449208,0.039361542,28.84666667,28.79678571,28.63564103,28.15019943,27.7475082,28.87,28.87898115,28.8867479,28.89302985,28.89754444,28.89998816,28.90002356,28.89725978,28.8912228,28.88130965,28.86671539,28.84631244,28.81844183,28.78053944,28.72845994,28.65528093,28.5493544,28.3919067,28.15784194,27.82869136,28.795,28.815,28.556,28.30616667,0,42.44505495,44.13086913,0,34.57375957,39.99661604,0,37.04143079,46.18733263,0,41.71647797,50.01880812,0.24,0.77,0.98,227.6666667,165,124.0833333,83.46153846,71.41666667,0.083455344,0.115151515,0.153122901,0.22764977,0.266044341,28.75,0
28.89,28.97,28.75,28.75,31,0.22,-0.14,38.7755102,71.15384615,80.13245033,64.66809422,55.21042084,28.79333333,28.76285714,28.52,27.82192308,27.69016667,-0.001504978,-0.000447005,0.008064516,0.033357756,0.038274718,28.77333333,28.80571429,28.68217949,28.22239316,27.78289071,28.76,28.76594906,28.77267479,28.77995448,28.78750889,28.79499704,28.80200707,28.80804092,28.81248912,28.81458934,28.81335769,28.80747184,28.7950651,28.77335064,28.73792196,28.6814607,28.59148352,28.4471207,28.21805775,27.87525679,28.805,28.8705,28.6385,28.37383333,0,19.23076923,40.78109391,0,33.05860806,39.27392052,0,25.93031968,43.17428231,0,33.38314463,47.02771986,-0.12,0.52,1.21,222.3333333,165.7142857,124.3333333,83.15384615,71.46666667,0.139430285,0.187068966,0.249329759,0.37280296,0.433768657,28.87,1
28.93,28.93,28.77,28.87,37,0.16,-0.06,0,67.70833333,79.19463087,63.35540839,55.88235294,28.79333333,28.81428571,28.59666667,27.89961538,27.70966667,0.002662653,0.001933565,0.009558224,0.03478129,0.041874677,28.81166667,28.8325,28.73602564,28.30002849,27.82157377,28.75,28.75079745,28.75226748,28.75449317,28.75750178,28.76124926,28.76560212,28.77031432,28.77499565,28.7790652,28.78167885,28.78160951,28.77703906,28.76517791,28.74154537,28.69859552,28.62318681,28.49255259,28.27125197,27.91899395,28.86,28.8805,28.701,28.45883333,62.5,15.625,31.72218407,62.5,38.71336996,38.85435552,62.5,33.74281968,41.1377945,62.5,35.88314463,44.91163161,-0.19,0.55,1.02,29,148.8571429,121.5833333,77.76923077,70.13333333,1.275862069,0.248560461,0.304318026,0.475766568,0.52756654,29.12,1
29.14,29.16,29.03,29.12,86,0.13,-0.02,50,68.36734694,79.87012987,75.50505051,55.92705167,28.91333333,28.9,28.69083333,27.98807692,27.72883333,0.007147798,0.007612457,0.01495832,0.040443046,0.0501704,28.975,28.90892857,28.81653846,28.39042735,27.86781421,28.87,28.86403987,28.85822675,28.85267398,28.84750036,28.84281232,28.83868064,28.83511001,28.83199826,28.82907934,28.82583942,28.82138523,28.81422343,28.80186564,28.78008176,28.74144664,28.67254945,28.54916971,28.33112677,27.96654425,29.1075,28.897,28.7815,28.545,69.23076923,32.93269231,27.55837912,69.23076923,34.77564103,37.5139521,69.23076923,41.2603022,39.89894654,69.23076923,33.91733267,42.71007326,0.25,0.71,1.24,51.33333333,132.8571429,124,79.38461538,70.18333333,1.675324675,0.647311828,0.693548387,1.083333333,1.225362147,28.92,0
29.11,29.11,28.91,28.92,12,0.2,-0.19,97.36842105,74.59016393,82.28571429,77.51196172,55.83756345,28.97,28.90714286,28.74833333,28.06884615,27.74533333,-0.001725923,0.000444774,0.005971361,0.030323792,0.04233745,28.97833333,28.91392857,28.85179487,28.45945869,27.90686885,29.12,29.10720199,29.09382267,29.0799011,29.06550007,29.05070308,29.03560419,29.0202885,29.0047993,28.9890857,28.97291971,28.95576188,28.93653406,28.91321267,28.88205723,28.83608498,28.76203956,28.63479425,28.4100141,28.02421704,28.965,28.9065,28.8345,28.61916667,5,34.18269231,25.49278846,5,22.78846154,33.08059996,5,38.31387363,39.17349144,5,34.41733267,41.16721057,0.16,0.41,0.97,45,121.2857143,117.5833333,78.57692308,69.65,0.266666667,0.098939929,0.10205528,0.152716593,0.172290022,28.92,0
28.92,28.92,28.92,28.92,0,0,0,64.9122807,52.3364486,70.1754386,73.97260274,54.94505495,28.98666667,28.88714286,28.79833333,28.135,27.75766667,-0.002299908,0.001137431,0.004224782,0.027901191,0.041874317,28.95333333,28.91714286,28.87820513,28.52250712,27.94538251,28.92,28.9293601,28.93738227,28.94398516,28.94910001,28.95267577,28.95468126,28.95510098,28.95391972,28.95108857,28.94645986,28.93966903,28.92992044,28.91558823,28.89344006,28.85706374,28.79363165,28.67757511,28.46101269,28.06900619,28.92,28.9315,28.87325,28.68116667,5,35.43269231,29.54326923,5,23.62179487,31.25527251,5,27.33173077,37.18687562,5,34.00824176,40.47434787,0.17,0.4,0.93,32.66666667,114.5714286,110.0833333,75.73076923,68.15,0,0,0,0,0,28.81,0
28.92,28.96,28.81,28.81,29,0.15,-0.11,55.55555556,42.04545455,68.51851852,71.5,53.79098361,28.88333333,28.87857143,28.83166667,28.20076923,27.77216667,-0.00253895,-0.002374474,-0.000751489,0.021603339,0.037369549,28.865,28.89785714,28.88,28.57250712,27.97988525,28.92,28.920468,28.92173823,28.92359777,28.92582,28.92816894,28.93040438,28.93228534,28.93356789,28.93398986,28.93322993,28.93081797,28.92595226,28.91713235,28.90140804,28.8727978,28.81890532,28.71393885,28.50691142,28.11155588,28.8475,28.94,28.90525,28.739,0,19.80769231,30.58894231,0,23.62179487,29.42994505,0,17.71634615,32.88321921,0,31.1510989,39.21005661,-0.06,-0.06,0.58,13.66666667,30.57142857,110.3333333,76.73076923,68.25,2.12195122,0.948598131,0.262839879,0.377944862,0.424908425,28.82,1
28.96,28.98,28.81,28.82,38,0.17,-0.14,0,46.25,62.19512195,71.32169576,54.51713396,28.85,28.88714286,28.8575,28.27538462,27.78833333,-0.001039861,-0.002324316,-0.001299489,0.019261113,0.037125892,28.83333333,28.88321429,28.87820513,28.61837607,28.01424044,28.81,28.8155234,28.82117382,28.82703967,28.833164,28.83954224,28.84612131,28.85279987,28.85942716,28.86579543,28.87161496,28.87644988,28.87957136,28.87963603,28.87398563,28.85709835,28.81712425,28.72834802,28.53722028,28.14647809,28.8575,28.9395,28.91,28.7805,5.882352941,3.970588235,23.34841629,5.882352941,24.60218703,28.02054155,5.882352941,18.45164027,29.9735579,5.882352941,22.45361991,36.14744602,-0.3,-0.24,0.5,22.33333333,33.28571429,100.5833333,77.80769231,68.45,1.701492537,1.141630901,0.377796189,0.488383589,0.555149744,28.31,0
28.86,28.86,28.23,28.31,51,0.63,-0.55,8.333333333,54.28571429,60,75.52631579,55.07853403,28.64666667,28.82428571,28.84,28.32807692,27.79383333,-0.011752385,-0.017842097,-0.018377254,-0.000638127,0.018571266,28.56333333,28.73892857,28.79397436,28.62094017,28.03134426,28.82,28.81977617,28.82011738,28.82105595,28.8226328,28.82488556,28.82783639,28.83147995,28.83577086,28.84060795,28.84580748,28.85104744,28.85574281,28.85876342,28.85778994,28.84782376,28.8176994,28.74209582,28.56549825,28.18015418,28.4275,28.8035,28.85025,28.78883333,12.6984127,5.89519141,16.27654107,12.6984127,16.30192248,24.2853003,12.6984127,20.03894186,27.84824678,12.6984127,16.03115349,32.52335801,-0.61,-0.56,-0.1,39.33333333,36.14285714,88.33333333,78.73076923,68.28333333,1.296610169,1.411067194,0.577358491,0.647777235,0.746887967,27.94,0
