OpenPrice,HighestPrice,LowestPrice,ClosePrice,Volume,High-Low,Close-Open,close-rsi %3,close-rsi %7,close-rsi %12,close-rsi %26,close-rsi %60,close-ma3,close-ma7,close-ma12,close-ma26,close-ma60,close-bias3,close-bias7,close-bias12,close-bias26,close-bias60,close-wma3,close-wma7,close-wma12,close-wma26,close-wma60,close-es0.0,close-es0.05,close-es0.1,close-es0.15,close-es0.2,close-es0.25,close-es0.3,close-es0.35,close-es0.4,close-es0.45,close-es0.5,close-es0.55,close-es0.6,close-es0.65,close-es0.7,close-es0.75,close-es0.8,close-es0.85,close-es0.9,close-es0.95,di,close-macd5,close-macd10,close-macd15,%K-4,%D-4,slow %D-4,%K-6,%D-6,slow %D-6,%K-8,%D-8,slow %D-8,%K-10,%D-10,slow %D-10,close-momentum5,close-momentum10,close-momentum15,volume_ma3,volume_ma7,volume_ma12,volume_ma26,volume_ma60,volume_ratio_3,volume_ratio_7,volume_ratio_12,volume_ratio_26,volume_ratio_60,Y
16.57,16.73,16.57,16.71,40,0.16,0.14,92.30769231,75,38.63636364,46.42857143,50.36363636,16.56,16.47428571,16.43416667,16.48807692,16.584,0.009057971,0.014308012,0.016784139,0.01345961,0.007597685,16.605,16.52107143,16.47666667,16.4762963,16.55374317,16.53,16.52552117,16.52106855,16.51661546,16.5121312,16.50758053,16.50292365,16.49811657,16.4931122,16.4878628,16.48232625,16.47648046,16.47035355,16.46408238,16.45802047,16.45294236,16.45048152,16.45423181,16.47260855,16.52557933,16.68,16.488,16.45,16.46266667,87.5,90.05681818,79.73011364,87.5,75.03787879,54.72132035,87.5,68.77840909,43.67508793,87.5,60.73701299,41.4270868,0.29,0.29,0.13,35,25.28571429,20.66666667,14.88461538,28.66666667,1.142857143,1.581920904,1.935483871,2.687338501,1.395348837,1
16.73,16.92,16.73,16.92,58,0.19,0.19,96.42857143,85.71428571,71.23287671,50.85910653,52.77280859,16.72,16.55428571,16.48916667,16.50384615,16.59016667,0.011961722,0.022091819,0.026128266,0.025215567,0.019881255,16.785,16.6325,16.55141026,16.5082906,16.56475956,16.71,16.70077606,16.69110686,16.68099232,16.67042624,16.65939513,16.64787709,16.6358408,16.62324488,16.61003826,16.59616313,16.58156425,16.56621213,16.55015354,16.53361433,16.51720677,16.50238521,16.49259704,16.49634769,16.53480037,16.8725,16.5865,16.4955,16.4785,100,90.05681818,84.11931818,100,91.70454545,65.64033189,100,81.27840909,50.31399373,100,65.02272727,43.5606019,0.47,0.51,0.19,34.33333333,31.42857143,23.33333333,16.76923077,29.58333333,1.689320388,1.845454545,2.485714286,3.458715596,1.96056338,1
16.92,16.98,16.89,16.93,75,0.09,0.01,100,98.27586207,91.25,56.9023569,53.27433628,16.85333333,16.62857143,16.53416667,16.51884615,16.59883333,0.004549051,0.018127148,0.023940326,0.024889986,0.019951201,16.89,16.72642857,16.61923077,16.53985755,16.57590164,16.92,16.9090388,16.89711069,16.88414885,16.87008525,16.85484878,16.83836313,16.82054428,16.80129795,16.78051722,16.75808156,16.73386034,16.70772728,16.6795998,16.64953003,16.61790508,16.58590817,16.55670748,16.53871292,16.55406035,16.9325,16.6845,16.54625,16.49383333,44.44444444,82.98611111,88.44539141,44.44444444,84.11195286,72.79391134,44.44444444,74.33396465,54.73067731,44.44444444,69.46717172,47.13856144,0.49,0.52,0.53,57.66666667,40.42857143,29.41666667,19.42307692,29.4,1.300578035,1.855123675,2.549575071,3.861386139,2.551020408,0
16.92,16.93,16.84,16.84,12,0.09,-0.08,100,98.14814815,89.70588235,56.61016949,54.71014493,16.89666667,16.68857143,16.56916667,16.53461538,16.60533333,-0.003353719,0.009073789,0.016345622,0.018469411,0.014132006,16.88333333,16.77928571,16.66628205,16.56364672,16.58380874,16.93,16.92895194,16.92671107,16.92312233,16.91801705,16.9112122,16.90250894,16.8916905,16.87851918,16.86273275,16.84404078,16.82212319,16.79663637,16.76723987,16.73367102,16.69592881,16.65472654,16.61270136,16.57784163,16.57285733,16.8625,16.7715,16.5875,16.523,0,57.98611111,80.27146465,0,67.4452862,75.97923681,0,74.33396465,60.70986089,0,69.46717172,50.71652098,0.31,0.48,0.58,48.33333333,36.28571429,29.41666667,19.73076923,28.46666667,0.248275862,0.330708661,0.407932011,0.608187135,0.421545667,1
16.93,16.97,16.92,16.97,43,0.05,0.04,70.96774194,83.87096774,78.37837838,56.99658703,53.50089767,16.91333333,16.76285714,16.61583333,16.55,16.61333333,0.003350414,0.012357252,0.021315011,0.025377644,0.0214687,16.92,16.84964286,16.72794872,16.59589744,16.59576503,16.84,16.8444476,16.84867111,16.85246835,16.85560341,16.85780305,16.85875268,16.85809167,16.85540767,16.85022974,16.84202039,16.83016775,16.81398182,16.79270592,16.76556972,16.73194661,16.69178123,16.64679615,16.60405747,16.58621447,16.9575,16.861,16.65075,16.56783333,100,61.11111111,73.03503788,100,71.99074074,77.90193603,100,75.58396465,66.00328057,100,69.46717172,54.29448052,0.26,0.56,0.58,43.33333333,41.85714286,31.16666667,21.34615385,28.85,0.992307692,1.027303754,1.379679144,2.014414414,1.490467938,1
16.97,16.98,16.95,16.98,21,0.03,0.01,60.86956522,86.11111111,82.55813953,56.84931507,54.24028269,16.93,16.84,16.66333333,16.56576923,16.62333333,0.002953337,0.008313539,0.019003801,0.025005224,0.021455785,16.95333333,16.90392857,16.78397436,16.62774929,16.60778689,16.97,16.96372238,16.95786711,16.95237025,16.94712068,16.94195076,16.9366258,16.93083209,16.92416307,16.91610338,16.9060102,16.89309226,16.87638909,16.85475885,16.8268988,16.79145996,16.74742498,16.69527673,16.64065172,16.60540374,16.9725,16.9195,16.70375,16.6065,100,61.11111111,65.79861111,100,71.99074074,77.04685746,100,75.58396465,70.02716901,100,79.46717172,58.98782468,0.06,0.56,0.56,25.33333333,36.28571429,32.16666667,22.15384615,28.65,0.828947368,0.578740157,0.652849741,0.947916667,0.732984293,0
16.85,16.9,16.85,16.9,21,0.05,0.05,60.86956522,87.5,82.75862069,56.99658703,55.39568345,16.95,16.89285714,16.70833333,16.57730769,16.6325,-0.002949853,0.000422833,0.011471322,0.019465906,0.01608297,16.93833333,16.91892857,16.82038462,16.65250712,16.61685792,16.98,16.97918612,16.97778671,16.97585554,16.97342414,16.97048769,16.96698774,16.96279123,16.95766523,16.95124652,16.9430051,16.93220075,16.91783346,16.89859325,16.87282916,16.83859497,16.79393999,16.73798522,16.67458655,16.62413355,16.8875,16.9225,16.7545,16.63783333,100,75,63.80208333,100,74.07407407,76.88622334,100,78.99305556,73.34083018,100,80.46717172,63.01450216,-0.03,0.45,0.49,28.33333333,38.57142857,32.66666667,22.73076923,28.9,0.741176471,0.544444444,0.642857143,0.923857868,0.726643599,1
16.95,17.06,16.95,17.05,22,0.11,0.1,63.63636364,76.05633803,80,55.03355705,54.90196078,16.97666667,16.94142857,16.76166667,16.60423077,16.64316667,0.004319654,0.006408635,0.017201949,0.026846726,0.024444467,16.98833333,16.95821429,16.87294872,16.68752137,16.63054645,16.9,16.90395931,16.90777867,16.91137833,16.91468483,16.91762192,16.92009632,16.92197693,16.92306609,16.92306093,16.92150255,16.91771041,16.91070007,16.89908561,16.88098041,16.85394622,16.81515199,16.76228744,16.69712789,16.63792688,17.0275,16.9415,16.813,16.678,90.90909091,97.72727273,73.73737374,90.90909091,72.55892256,73.6952862,90.90909091,77.85669192,75.84280303,90.90909091,79.55808081,66.95027056,0.21,0.61,0.64,21.33333333,36,33.5,22.69230769,22.25,1.03125,0.611111111,0.656716418,0.969491525,0.988764045,1
17.1,17.16,17.05,17.12,14,0.11,0.02,66.66666667,75,82,62.15277778,55.61403509,17.02333333,16.97,16.82,16.62384615,16.651,0.005678481,0.008839128,0.01783591,0.029845912,0.028166476,17.06,17.00285714,16.92807692,16.7257265,16.64618033,17.05,17.04269797,17.03577787,17.02920675,17.02293697,17.01690548,17.0110289,17.00519193,16.99922644,16.99287742,16.98575127,16.97724073,16.96642004,16.95190565,16.93168629,16.90295967,16.86212159,16.80544432,16.73241511,16.65853053,17.1125,16.9915,16.8815,16.72216667,63.63636364,88.63636364,80.61868687,63.63636364,75.75757576,72.30289001,63.63636364,74.87373737,76.60471907,63.63636364,78.6489899,70.42896825,0.15,0.59,0.76,19,29.71428571,31.25,22.96153846,21,0.736842105,0.471153846,0.448,0.609715243,0.666666667,1
17.18,17.49,17.18,17.44,72,0.31,0.26,73.33333333,68.51851852,83.01886792,59.4795539,54.24954792,17.20333333,17.04285714,16.9025,16.665,16.66333333,0.013757024,0.023302598,0.03180003,0.04650465,0.046609322,17.26833333,17.12035714,17.02346154,16.78618234,16.67204918,17.12,17.1161349,17.11157779,17.10638101,17.10058739,17.09422637,17.08730867,17.07981717,17.07169057,17.06279484,17.05287564,17.0414824,17.02785203,17.01073867,16.9881804,16.95721975,16.91369727,16.85262767,16.77117359,16.68160401,17.3875,17.0775,16.96925,16.793,83.87096774,84.60410557,86.49193548,83.87096774,89.73607038,76.01802071,83.87096774,72.85760834,75.55211897,83.87096774,77.03608667,72.93387562,0.46,0.73,1.03,36,29.28571429,36.91666667,25.61538462,21.85,2,2.458536585,1.9503386,2.810810811,3.295194508,1
17.44,17.66,17.44,17.49,23,0.22,0.05,100,80,86.66666667,69.31407942,56.37931034,17.35,17.13571429,16.99,16.69615385,16.67666667,0.008069164,0.020675281,0.029429076,0.047546648,0.048770738,17.41166667,17.23214286,17.11384615,16.84729345,16.69915301,17.44,17.42380674,17.40715778,17.38995715,17.37211748,17.35355659,17.3341926,17.31393601,17.29267623,17.27025768,17.24643782,17.22081532,17.19271122,17.16098014,17.12372628,17.07791481,17.01895782,16.94073352,16.83805624,16.71952381,17.52,17.187,17.05325,16.86483333,22.72727273,65.28592375,84.06341642,22.72727273,76.8572825,76.829111,22.72727273,70.14296188,75.02824363,22.72727273,70.55881395,73.91605572,0.59,0.57,1.07,36.33333333,30.85714286,33.83333333,25.38461538,21.75,0.633027523,0.74537037,0.679802956,0.906060606,1.057471264,0
17.44,17.44,17.37,17.37,12,0.07,-0.07,100,90.12345679,87.76978417,66.13545817,56.84931507,17.43333333,17.19285714,17.06,16.72807692,16.68633333,-0.003632887,0.010303282,0.018171161,0.038373991,0.040971653,17.42166667,17.29071429,17.17230769,16.89720798,16.72188525,17.49,17.48669034,17.48171578,17.47499357,17.4664235,17.45588915,17.44325778,17.4283776,17.41107049,17.39111595,17.36821891,17.34194843,17.31162673,17.27613709,17.2336084,17.18093611,17.11316625,17.02312349,16.90325061,16.75804762,17.3875,17.287,17.10475,16.932,0,42.55865103,70.271261,0,60.19061584,74.86242352,0,70.14296188,74.50436828,0,60.55881395,73.46966439,0.32,0.44,0.92,35.66666667,26.42857143,34.41666667,25.73076923,21.8,0.336448598,0.454054054,0.348668281,0.466367713,0.550458716,0
17.37,17.37,17.27,17.27,27,0.1,-0.1,75.51020408,75,79.57746479,66.66666667,54.94880546,17.37666667,17.23428571,17.10666667,16.75461538,16.6935,-0.0061385,0.002072281,0.009547935,0.030760755,0.0345344,17.34,17.31,17.20461538,16.93735043,16.74102186,17.37,17.37583452,17.38117158,17.38574904,17.3892847,17.39147229,17.39197733,17.39043216,17.3864282,17.37950218,17.36910945,17.35457163,17.33497604,17.30898911,17.27452588,17.22820208,17.164533,17.07515497,16.94992555,16.78864524,17.295,17.3405,17.141,16.98883333,0,26.64956012,54.77456012,0,43.52394917,69.77073603,0,57.64296188,72.26174293,0,56.1143695,72.13438416,0.15,0.43,0.83,20.66666667,27.28571429,33.33333333,26.19230769,19.36666667,1.306451613,0.989528796,0.81,1.030837004,1.394148021,0
17.3,17.3,17.27,17.27,28,0.03,-0.03,18.51851852,66.29213483,70.89552239,63.52941176,53.63790186,17.30333333,17.28714286,17.13583333,16.77538462,16.7015,-0.001926411,-0.000991654,0.007829597,0.029484593,0.034038859,17.28666667,17.31892857,17.22974359,16.97552707,16.7599235,17.27,17.27529173,17.28111716,17.28736236,17.29385694,17.30036807,17.3065932,17.31215126,17.31657128,17.31927598,17.31955473,17.3165144,17.30898562,17.29534292,17.27316811,17.23865156,17.1856264,17.10438172,16.981933,16.81271297,17.2775,17.3735,17.1825,17.0455,0,5.681818182,35.04398827,0,28.37243402,62.40632128,0,45.14296188,68.45661759,0,56.1143695,70.79910394,-0.17,0.3,0.74,22.33333333,28.28571429,30.83333333,26.73076923,19.65,1.253731343,0.98989899,0.908108108,1.047482014,1.424936387,0
17.27,17.4,17.13,17.23,18,0.27,-0.04,0,72.83950617,65.48672566,61.25,54.09556314,17.25666667,17.31285714,17.16083333,16.80730769,16.71016667,-0.001545297,-0.004785873,0.004030496,0.025149317,0.031108806,17.25,17.30464286,17.24423077,17.00920228,16.77725137,17.27,17.27026459,17.27111172,17.27260435,17.27477139,17.27759202,17.28097796,17.28475294,17.28862851,17.29217419,17.29477736,17.29558292,17.29339137,17.2864729,17.27221768,17.24648867,17.20250112,17.12922447,17.0107397,16.83557732,17.2475,17.3455,17.2115,17.09466667,37.03703704,9.259259259,21.03732215,37.03703704,23.93921292,53.76992747,37.03703704,37.27259151,63.24155958,37.03703704,49.81807321,68.83419409,-0.26,0.25,0.52,24.33333333,27.71428571,26.08333333,26.69230769,19.68333333,0.739726027,0.649484536,0.690095847,0.674351585,0.914479255,1
17.29,17.49,17.29,17.46,25,0.2,0.17,0,62.85714286,62.93103448,69.66824645,54.46735395,17.32,17.36142857,17.2125,16.85346154,16.72266667,0.008083141,0.00567761,0.014379085,0.035988955,0.044091851,17.35166667,17.34142857,17.29025641,17.05754986,16.80183607,17.23,17.23201323,17.23411117,17.23639065,17.23895428,17.241898,17.24529339,17.24916353,17.2534514,17.25797839,17.26238868,17.26607061,17.26803482,17.26670738,17.25955238,17.2423665,17.2080009,17.1443408,17.03266573,16.85529846,17.425,17.3265,17.25675,17.14433333,85,30.50925926,18.0249742,85,24.12738496,42.83514657,85,36.53395514,58.07621748,85,48.31807321,65.71928424,0.09,0.56,0.54,23.66666667,29.28571429,27.16666667,26.65384615,19.9,1.056338028,0.853658537,0.920245399,0.937950938,1.256281407,1
17.55,17.55,17.31,17.49,23,0.24,-0.06,85.18518519,69.76744186,73.84615385,77.27272727,56.19834711,17.39333333,17.36857143,17.25583333,16.89576923,16.73433333,0.005557685,0.006991281,0.01357029,0.035170389,0.045156664,17.43666667,17.37357143,17.33294872,17.10470085,16.82699454,17.46,17.44860066,17.43741112,17.4264586,17.41579086,17.4054745,17.39558802,17.38620724,17.37738056,17.36909027,17.36119434,17.35333883,17.34482089,17.3343598,17.31968666,17.29677488,17.25840072,17.19168968,17.07539915,16.88553354,17.46,17.341,17.314,17.1835,75,49.25925926,23.67739899,75,32.83950617,35.49885051,75,37.95440969,53.46130152,75,45.81807321,62.25437439,0.22,0.44,0.56,22,22.28571429,25.5,27.46153846,20.15,1.045454545,1.032051282,0.901960784,0.837535014,1.141439206,0
17.44,17.44,17.27,17.32,17,0.17,-0.12,86.66666667,54.38596491,71.66666667,76.19047619,55.83333333,17.42333333,17.34428571,17.28416667,16.93038462,16.74316667,-0.005930744,-0.001400214,0.002073188,0.02301279,0.034451866,17.4,17.36142857,17.34282051,17.13612536,16.84619672,17.49,17.48793003,17.48474111,17.48046879,17.47515817,17.46886863,17.4616764,17.45367253,17.44495222,17.43559062,17.42559717,17.41483636,17.40289254,17.38883387,17.37078066,17.34508116,17.30472057,17.23643623,17.11685924,16.91575686,17.3375,17.3495,17.345,17.2105,29.41176471,56.61220044,36.40999455,29.41176471,37.74146696,31.7573257,29.41176471,31.14700931,48.24747664,29.41176471,39.66834058,58.26540037,0.05,0.2,0.48,21.66666667,21.42857143,25.16666667,27.65384615,19.91666667,0.784615385,0.793333333,0.675496689,0.614742698,0.853556485,1
17.35,17.46,17.35,17.46,29,0.11,0.11,60.46511628,37.68115942,62.5,70.08928571,54.29497569,17.42333333,17.35714286,17.33083333,16.97076923,16.75433333,0.002104458,0.005925926,0.007452998,0.028827849,0.042118457,17.41833333,17.39035714,17.36987179,17.17535613,16.86969945,17.32,17.3283965,17.33647411,17.34407032,17.35103163,17.35721716,17.36250292,17.36678539,17.36998089,17.37201578,17.37279859,17.37216,17.36973552,17.36474202,17.35554647,17.33881087,17.30777646,17.24897079,17.13717331,16.93596902,17.4325,17.3805,17.377,17.2485,100,72.35294118,52.18341503,100,54.40813362,33.57135644,100,40.80610022,44.58036894,100,43.30470422,54.7309718,0.23,0.02,0.49,23,23.85714286,25.83333333,27.92307692,20.4,1.260869565,1.215568862,1.122580645,1.038567493,1.421568627,1
17.44,17.48,17.36,17.48,36,0.12,0.04,50,56.33802817,69.71830986,72.15189873,55.30903328,17.42,17.38714286,17.36666667,17.01192308,16.76516667,0.003444317,0.005340564,0.006525912,0.027514639,0.042638009,17.44666667,17.42107143,17.39282051,17.21307692,16.8934918,17.46,17.45341983,17.44764741,17.44261055,17.43820633,17.43430429,17.43075088,17.42737489,17.42399236,17.4204071,17.41639929,17.411688,17.40584131,17.39808231,17.38688253,17.36910815,17.33822117,17.28062517,17.16945598,16.96217057,17.45,17.421,17.38325,17.28133333,100,76.10294118,63.58183551,100,71.07480029,40.68841749,100,53.30610022,42.47576123,100,44.91760745,51.51912388,0.02,-0.01,0.5,27.33333333,25.14285714,27,28.96153846,20.88333333,1.317073171,1.431818182,1.333333333,1.243027888,1.723862729,0
17.12,17.36,17.12,17.18,12,0.24,0.06,48.48484848,66.66666667,66.66666667,72.38493724,55.16693164,17.37333333,17.37428571,17.37166667,17.04346154,16.77266667,-0.011128166,-0.011182371,-0.011033292,0.008011193,0.024285544,17.32666667,17.36928571,17.36410256,17.22552707,16.9070929,17.48,17.47867099,17.47676474,17.47439158,17.47164127,17.46857607,17.46522526,17.46158121,17.45759694,17.4531832,17.44819965,17.4424284,17.43550479,17.4267535,17.41481777,17.39683111,17.36657693,17.3105314,17.20051038,16.98806204,17.21,17.378,17.35225,17.29716667,25,63.60294118,67.16775599,25,69.06862745,48.20998658,25,56.43110022,42.32427852,25,45.14488017,48.9777305,-0.31,-0.19,0.28,25.66666667,22.85714286,26.83333333,28.84615385,20.96666667,0.467532468,0.525,0.447204969,0.416,0.572337043,0
