OpenPrice,HighestPrice,LowestPrice,ClosePrice,Volume,High-Low,Close-Open,close-rsi %3,close-rsi %7,close-rsi %12,close-rsi %26,close-rsi %60,close-ma3,close-ma7,close-ma12,close-ma26,close-ma60,close-bias3,close-bias7,close-bias12,close-bias26,close-bias60,close-wma3,close-wma7,close-wma12,close-wma26,close-wma60,close-es0.0,close-es0.05,close-es0.1,close-es0.15,close-es0.2,close-es0.25,close-es0.3,close-es0.35,close-es0.4,close-es0.45,close-es0.5,close-es0.55,close-es0.6,close-es0.65,close-es0.7,close-es0.75,close-es0.8,close-es0.85,close-es0.9,close-es0.95,di,close-macd5,close-macd10,close-macd15,%K-4,%D-4,slow %D-4,%K-6,%D-6,slow %D-6,%K-8,%D-8,slow %D-8,%K-10,%D-10,slow %D-10,close-momentum5,close-momentum10,close-momentum15,volume_ma3,volume_ma7,volume_ma12,volume_ma26,volume_ma60,volume_ratio_3,volume_ratio_7,volume_ratio_12,volume_ratio_26,volume_ratio_60,Y
10.73,10.83,10.73,10.81,1685,0.1,0.08,86.20689655,50.94339623,37.6344086,39.90384615,57.45526839,10.73,10.61857143,10.6275,10.76115385,10.67583333,0.007455732,0.018027714,0.01717243,0.004539119,0.012567325,10.74666667,10.66678571,10.63807692,10.7051567,10.77234973,10.67,10.6717789,10.67303289,10.67364318,10.67350102,10.67251213,10.6706023,10.66772495,10.6638713,10.65908493,10.65348408,10.6472986,10.64093445,10.63508853,10.63095155,10.63056082,10.63738642,10.65698602,10.69367236,10.69415496,10.795,10.648,10.62725,10.66633333,80,60.69444444,52.8125,80,47.87037037,39.04320988,80,47.36111111,32.40823413,80,42.72222222,30.63055556,0.35,0.1,-0.03,1097,1367.857143,1369.916667,1637.038462,2797.216667,1.536007293,1.231853786,1.230001825,1.029297747,0.602384513,0
10.79,10.79,10.73,10.76,428,0.06,-0.03,84.61538462,73.21428571,61.25,45.5399061,60,10.74666667,10.64571429,10.63833333,10.76192308,10.69033333,0.001240695,0.010735373,0.011436629,-0.000178693,0.006516791,10.76166667,10.70214286,10.65846154,10.70507123,10.77510929,10.81,10.80308895,10.79630329,10.78954648,10.7827002,10.77562803,10.76818069,10.76020373,10.75154852,10.74208822,10.73174204,10.72051423,10.70856067,10.69630754,10.68466609,10.67542061,10.67190913,10.67993812,10.70530513,10.69994722,10.76,10.7075,10.632,10.66033333,50,51.94444444,51.97916667,50,56.2037037,44.52160494,50,53.61111111,36.43477183,50,43.72222222,31.74920635,0.13,0.1,-0.14,895.6666667,1007.142857,1318.166667,1528.269231,2783.983333,0.477856345,0.424964539,0.324693387,0.280055367,0.153736553,1
10.76,10.86,10.76,10.77,1149,0.1,0.01,60.86956522,66.10169492,57.64705882,50.52083333,58.68263473,10.78,10.68714286,10.64833333,10.76,10.704,-0.000927644,0.007752974,0.011425888,0.000929368,0.006165919,10.77333333,10.73321429,10.67871795,10.70566952,10.77772131,10.76,10.76215445,10.76363033,10.76443197,10.76454004,10.76390701,10.76245421,10.76007131,10.75661941,10.7519397,10.74587102,10.73828283,10.7291364,10.7185999,10.70726626,10.69656546,10.68952731,10.6919474,10.71077461,10.70294985,10.79,10.7465,10.6425,10.653,10,43.33333333,51.94444444,10,50.46296296,47.80864198,10,43.40277778,38.22172619,10,43.88888889,33.69007937,0.06,0.22,0.14,1087.333333,1022.714286,1234.25,1508.615385,2765.633333,1.056713673,1.123480933,0.930929714,0.761625535,0.415456375,0
10.74,10.78,10.73,10.74,684,0.05,0,75,78.43137255,57.14285714,48.64864865,58.26612903,10.75666667,10.72714286,10.65083333,10.75576923,10.71666667,-0.001549427,0.001198562,0.008371802,-0.001466118,0.002177294,10.75333333,10.74642857,10.69282051,10.70418803,10.77890164,10.77,10.76960772,10.76936303,10.7691648,10.76890801,10.76847675,10.76773626,10.76652496,10.76464776,10.76187286,10.75793551,10.75255555,10.74548184,10.73658994,10.72608638,10.71492409,10.70562184,10.70365529,10.71669715,10.70630236,10.7475,10.7535,10.65875,10.658,20,40,48.99305556,20,39.62962963,48.04012346,20,45.90277778,41.10243056,20,45.88888889,35.83095238,0.07,0.17,0.11,753.6666667,945,1191.333333,1440.807692,2754.433333,0.907563025,0.723809524,0.574146614,0.474733723,0.24832694,1
10.84,10.89,10.82,10.86,1591,0.07,0.02,11.11111111,76.92307692,51.85185185,47.02702703,57.66129032,10.79,10.76,10.6675,10.75461538,10.732,0.006487488,0.00929368,0.018045465,0.009799013,0.011926947,10.805,10.77964286,10.725,10.71190883,10.78360109,10.74,10.74148039,10.7429363,10.74437472,10.7457816,10.74711919,10.74832088,10.74928374,10.74985911,10.74984279,10.74896776,10.74690555,10.74328911,10.73778346,10.73026047,10.72119307,10.71249748,10.709107,10.71902744,10.70798724,10.8575,10.79,10.69,10.67283333,57.14285714,34.28571429,42.39087302,57.14285714,41.74603175,47.6212522,57.14285714,47.49007937,43.6359127,57.14285714,42.43650794,37.33492063,0.05,0.38,0.21,1141.333333,1020.428571,1249.75,1466.423077,2764.466667,1.393983645,1.559148817,1.273054611,1.084952921,0.575517882,1
10.89,10.91,10.87,10.91,784,0.04,0.02,81.25,74.46808511,61.36363636,49.22279793,59.12698413,10.83666667,10.78857143,10.6975,10.75730769,10.74916667,0.006767149,0.011255297,0.019864454,0.014194287,0.0149624,10.865,10.81714286,10.76230769,10.7234188,10.78943716,10.86,10.85407402,10.84829363,10.84265621,10.83715632,10.8317798,10.82649626,10.82124931,10.81594364,10.81042926,10.80448388,10.79779806,10.78997346,10.78055925,10.76918233,10.7558948,10.74199798,10.73174095,10.73312469,10.71558788,10.9,10.811,10.7295,10.6885,100,46.78571429,41.10119048,100,52.85714286,48.12830688,100,49.36507937,45.59647817,100,52.43650794,39.95,0.15,0.45,0.2,1019.666667,985,1184.25,1463.192308,2720.466667,0.768878719,0.795939086,0.662022377,0.535814736,0.28818585,1
10.94,10.98,10.94,10.94,1052,0.04,0,85,72.72727273,71.95121951,51.8134715,60.23856859,10.90333333,10.82714286,10.72833333,10.75846154,10.7665,0.003362886,0.010423539,0.019729688,0.016874017,0.016114801,10.91666667,10.855,10.79961538,10.73695157,10.79569399,10.91,10.9072037,10.90382936,10.89989843,10.89543126,10.89044495,10.88494888,10.87893726,10.87237746,10.86519316,10.85724194,10.84828893,10.83798408,10.82586351,10.81142763,10.7944211,10.77559838,10.7584798,10.75081222,10.72530849,10.95,10.849,10.77825,10.70433333,0,44.28571429,41.33928571,0,39.52380952,46.7372134,0,43.80952381,46.16815476,0,47.99206349,41.97619048,0.17,0.31,0.28,1142.333333,1053.285714,1025.833333,1376.730769,2704.65,0.920922089,0.99877933,1.025507717,0.764129068,0.388959754,0
10.97,10.99,10.88,10.88,1077,0.11,-0.09,100,81.39534884,72.28915663,50.79365079,60.31746032,10.91,10.83714286,10.76166667,10.75615385,10.78,-0.002749771,0.003954653,0.010995818,0.011513981,0.009276438,10.905,10.86821429,10.82294872,10.74595442,10.7994153,10.94,10.93836019,10.93638294,10.93398476,10.93108625,10.92761124,10.92348466,10.91862804,10.91295098,10.90633692,10.89862097,10.88955891,10.87879045,10.86581128,10.84999934,10.83081583,10.80847871,10.78570783,10.769731,10.73604306,10.9075,10.8725,10.8095,10.71916667,0,39.28571429,41.16071429,0,31.19047619,42.56834215,0,39.64285714,46.32316468,0,39.49206349,42.80238095,0.14,0.17,0.33,971,966.4285714,1028.916667,1383.269231,2653.383333,1.109165808,1.114412417,1.046732,0.778590296,0.405896874,0
10.88,10.89,10.84,10.87,982,0.05,-0.01,57.14285714,60,75,48.4375,58.21501014,10.89666667,10.85285714,10.79583333,10.75038462,10.79283333,-0.002447232,0.001579571,0.006869934,0.011126614,0.007149806,10.885,10.87642857,10.83961538,10.75438746,10.80236612,10.88,10.88291801,10.88563829,10.88809771,10.89021725,10.89190281,10.8930454,10.89351981,10.89318039,10.89185162,10.88931048,10.8852574,10.87927427,10.87077733,10.85899954,10.84311187,10.82278297,10.79985166,10.7807579,10.74324091,10.8675,10.8965,10.825,10.738,60,40,42.58928571,60,39.52380952,40.74514991,60,37.14285714,45.04588294,60,41.04761905,43.43492063,0.01,0.2,0.3,1037,1045.571429,1008.416667,1376.384615,2637.166667,0.946962392,0.939199344,0.973803818,0.713463366,0.372369336,1
10.87,11.02,10.87,10.95,1981,0.15,0.08,30,67.74193548,75.94936709,45.94594595,57.84114053,10.9,10.87857143,10.8225,10.75153846,10.80566667,0.004587156,0.006565988,0.011781012,0.018458897,0.013357189,10.91166667,10.90071429,10.86333333,10.76917379,10.80751913,10.87,10.8706459,10.87156383,10.87271466,10.87404345,10.8754757,10.87691362,10.87823193,10.87927216,10.87983323,10.87965524,10.87839157,10.87556456,10.87050527,10.86229968,10.8498339,10.83222637,10.81037391,10.78968211,10.74957886,10.9475,10.9145,10.85225,10.76483333,53.33333333,28.33333333,37.97619048,53.33333333,45.07936508,41.65343915,53.33333333,37.55952381,43.03943452,53.33333333,43.04761905,44.26746032,0.04,0.14,0.47,1346.666667,1164.428571,1084.916667,1408.884615,2618.45,1.471039604,1.701263649,1.825946693,1.40607682,0.75655445,1
10.99,11.09,10.95,10.99,1782,0.14,0,53.33333333,73.68421053,72.85714286,50.81967213,57.84114053,10.93666667,10.91428571,10.84583333,10.75076923,10.818,0.004876562,0.006937173,0.013292355,0.022252433,0.015899427,10.95666667,10.92857143,10.88910256,10.78683761,10.81356284,10.95,10.9460323,10.94215638,10.9384072,10.93480869,10.93136893,10.92807409,10.92488118,10.92170886,10.91842495,10.91482762,10.91061536,10.90533874,10.89832842,10.88860977,10.87487543,10.8557811,10.83131782,10.8057139,10.75959992,11.005,10.9355,10.87325,10.79816667,28.57142857,35.47619048,35.77380952,28.57142857,40.31746032,41.41534392,28.57142857,39.88095238,42.59920635,28.57142857,37.9047619,43.78571429,0.05,0.23,0.53,1581.666667,1321.285714,1147.416667,1439.076923,2604.566667,1.126659642,1.348686344,1.553053962,1.238293778,0.68418291,1
10.99,11.03,10.98,11.01,1538,0.05,0.02,92.30769231,82.05128205,71.21212121,49.43820225,57.58196721,10.98333333,10.93571429,10.87416667,10.75307692,10.82966667,0.002427921,0.006792946,0.012491379,0.023892982,0.01665179,10.99333333,10.9525,10.91435897,10.80603989,10.81985792,10.99,10.98780161,10.98521564,10.98226108,10.97896174,10.97534223,10.97142223,10.96720841,10.96268355,10.95779123,10.95241381,10.94633845,10.93920324,10.93041348,10.91902684,10.90365657,10.88262488,10.85512015,10.82414251,10.77111993,11.0075,10.947,10.898,10.8345,60,50.47619048,38.57142857,60,33.65079365,38.21428571,60,44.88095238,42.47147817,60,38.9047619,43.30396825,0.13,0.24,0.38,1767,1313.714286,1227.75,1449.461538,2554.216667,0.870401811,1.170726403,1.252698025,1.061083692,0.602141557,0
11.02,11.02,10.95,10.98,462,0.07,-0.04,100,75.86206897,76.5625,51.72413793,57.23140496,10.99333333,10.94571429,10.88833333,10.75846154,10.83466667,-0.001212856,0.003132341,0.008418797,0.020592021,0.013413734,10.99166667,10.96357143,10.93064103,10.822849,10.82478689,11.01,11.00889008,11.00752156,11.00583916,11.00379235,11.00133556,10.99842667,10.99502294,10.99107342,10.98650605,10.98120691,10.97498615,10.96752195,10.95826876,10.94631879,10.93024243,10.9080999,10.87835213,10.84272826,10.78306393,10.9825,10.962,10.91725,10.86033333,42.85714286,46.19047619,40.11904762,42.85714286,40.79365079,38.42592593,42.85714286,43.0952381,41.92212302,42.85714286,42.19047619,43.13412698,0.11,0.24,0.27,1260.666667,1267.714286,1125.833333,1376,2431.383333,0.366472766,0.364435429,0.410362694,0.335755814,0.190015286,0
11,11.03,10.96,10.97,602,0.07,-0.03,66.66666667,62.96296296,66.03773585,54.21686747,53.33333333,10.98666667,10.95,10.90583333,10.76115385,10.8395,-0.00151699,0.001826484,0.005883701,0.019407413,0.012039301,10.98,10.96964286,10.94320513,10.83851852,10.82922404,10.98,10.9814445,10.98275216,10.98387587,10.98475847,10.98533389,10.985528,10.98525803,10.98442937,10.98292772,10.98060345,10.97724238,10.97251317,10.96587469,10.95642315,10.94268182,10.92247992,10.89359931,10.85645543,10.79291073,10.9825,10.985,10.94075,10.87833333,14.28571429,36.42857143,42.14285714,14.28571429,43.17460317,40.42328042,14.28571429,32.38095238,39.79910714,14.28571429,41.61904762,42.70714286,0.02,0.11,0.3,867.3333333,1203.428571,1140.333333,1291.615385,2359.783333,0.694081476,0.500237417,0.527915814,0.466083021,0.255108167,1
11.01,11.12,11.01,11.12,2187,0.11,0.11,33.33333333,56,71.42857143,52.17391304,53.21507761,11.02333333,10.98428571,10.935,10.78,10.84533333,0.008769277,0.012355313,0.016918153,0.031539889,0.025325793,11.04666667,11.01214286,10.97615385,10.86509972,10.83842077,10.97,10.97057223,10.97127522,10.97208138,10.97295169,10.97383347,10.9746584,10.97534031,10.97577175,10.97581748,10.97530173,10.97398331,10.9715079,10.96731855,10.96049621,10.94951137,10.93198394,10.90505941,10.86780989,10.8017652,11.0925,11.014,10.96425,10.90616667,100,54.28571429,46.8452381,100,49.84126984,42.14285714,100,44.88095238,39.93303571,100,45.9047619,43.05396825,0.13,0.21,0.31,1083.666667,1362,1226.833333,1259.153846,2243.45,2.018148262,1.605726872,1.782638229,1.736880689,0.974837861,1
11.21,11.4,11.21,11.36,6212,0.19,0.15,78.94736842,85.29411765,77.77777778,66.44295302,53.82932166,11.15,11.05428571,10.98666667,10.80807692,10.854,0.018834081,0.027655725,0.033980583,0.051065798,0.046618758,11.215,11.10607143,11.04153846,10.90806268,10.85529508,11.12,11.11252861,11.10512752,11.09781221,11.09059034,11.08345837,11.07639752,11.06936911,11.0623087,11.05511786,11.04765086,11.03969082,11.03090474,11.02075706,11.00834734,10.99213352,10.96958715,10.9373005,10.8930289,10.81767694,11.3325,11.0795,11.0075,10.942,78.94736842,59.02255639,48.98182957,78.94736842,54.11027569,43.64800891,78.94736842,54.74937343,41.82135025,78.94736842,43.79949875,42.19026734,0.35,0.42,0.6,3000.333333,2109.142857,1687.5,1457.730769,2233.983333,2.070436618,2.945272284,3.681185185,4.261417905,2.780683234,0
11.35,11.38,11.27,11.28,3397,0.11,-0.07,97.5,92.98245614,86.9047619,71.0982659,55.48523207,11.25333333,11.10142857,11.02166667,10.83230769,10.86166667,0.002369668,0.016085446,0.023438681,0.041329357,0.038514654,11.28,11.1625,11.08666667,10.94301994,10.8692623,11.36,11.34762643,11.33451275,11.32067183,11.30611807,11.29086459,11.27491926,11.25827919,11.24092348,11.22280304,11.20382543,11.18382995,11.16254284,11.13949209,11.11384314,11.08410014,11.04766972,11.00070543,10.93972601,10.84479309,11.3025,11.1385,11.04275,10.97816667,9.090909091,50.58099795,50.07946001,9.090909091,50.86352244,45.40568593,9.090909091,48.38573707,43.22671024,9.090909091,44.70858966,41.86191995,0.3,0.4,0.51,3932,2311.428571,1838,1505.461538,2235.416667,0.863936928,1.469653894,1.84820457,2.256450871,1.519627213,1
11.27,11.35,11.23,11.35,6359,0.12,0.08,82.9787234,78.94736842,76.25,67.59776536,54.79166667,11.33,11.15285714,11.05833333,10.85692308,10.86916667,0.001765225,0.017676444,0.026375283,0.045415899,0.044238289,11.32833333,11.22464286,11.13717949,10.98136752,10.88527322,11.28,11.28338132,11.28545128,11.28610077,11.28522361,11.28271615,11.27847578,11.27239772,11.26436939,11.25426137,11.24191272,11.22710647,11.20952571,11.18866986,11.1636902,11.13307511,11.09413578,11.04259961,10.97375341,10.86655343,11.32,11.206,11.084,11.0135,100,72.00956938,58.9747095,100,57.53018911,49.38558518,100,54.2190704,45.30915357,100,54.70858966,43.38357257,0.38,0.48,0.61,5322.666667,2965.285714,2302.583333,1703.923077,2207.033333,1.194701904,2.14448138,2.761680721,3.731975983,2.881243298,0
11.32,11.36,11.24,11.29,6165,0.12,-0.03,79.48717949,80,76.82926829,67.77777778,54.69728601,11.30666667,11.19285714,11.0875,10.88115385,10.87833333,-0.001474057,0.008679004,0.018263811,0.037573787,0.037842807,11.30833333,11.25892857,11.17282051,11.01344729,10.89907104,11.35,11.34666907,11.34354513,11.34041512,11.33704472,11.33317904,11.32854273,11.3228392,11.31574776,11.30691762,11.29595636,11.28240856,11.26571542,11.24513541,11.21958314,11.18730633,11.14530862,11.08870967,11.01137807,10.89072576,11.295,11.2685,11.12675,11.05,41.66666667,57.42623604,59.75983994,41.66666667,57.33177641,52.14193944,41.66666667,55.85597517,47.30603141,41.66666667,52.87525632,44.5663363,0.17,0.34,0.43,5307,3626.285714,2728.666667,1906.807692,2251.566667,1.161673262,1.700086669,2.259345224,3.23315247,2.738093476,0
11.32,11.33,11.25,11.27,5813,0.08,-0.05,33.33333333,71.875,70.58823529,67.40331492,55.86353945,11.30333333,11.23428571,11.12,10.90884615,10.88616667,-0.002948983,0.003179044,0.013489209,0.033106512,0.035258815,11.29,11.27821429,11.20089744,11.04225071,10.91191257,11.29,11.29283345,11.29535451,11.29756227,11.29940894,11.30079476,11.30156282,11.30149372,11.3002991,11.29761293,11.29297818,11.28582471,11.27542925,11.26083801,11.2407082,11.21297975,11.1742469,11.11890322,11.03924026,10.91068947,11.28,11.306,11.16,11.07816667,25,43.93939394,55.98904933,25,59.1174907,54.79908736,25,51.48097517,48.13103426,25,50.04192299,45.26576669,-0.09,0.28,0.36,6112.333333,4390.714286,3123.333333,2070,2297.733333,0.951027976,1.323930373,1.861152615,2.80821256,2.529884524,0
11.21,11.21,11.02,11.02,2521,0.19,-0.19,46.66666667,73.01587302,74.07407407,70.93023256,55.05376344,11.19333333,11.24142857,11.1325,10.92615385,10.889,-0.015485408,-0.019697547,-0.010105547,0.00858913,0.012030489,11.14833333,11.22464286,11.18551282,11.05048433,10.91630055,11.27,11.27114167,11.27253545,11.27413434,11.27588179,11.27769869,11.27946885,11.2810228,11.28211964,11.28242582,11.28148909,11.27870359,11.27325755,11.26404471,11.24949574,11.22723481,11.19339752,11.14156774,11.06231624,10.928655,11.0675,11.253,11.16625,11.08933333,0,41.66666667,53.76046651,0,42.45082403,53.5673464,0,46.12383231,48.50960854,0,47.18478013,46.19376851,-0.26,0.01,0.08,4833,4664.857143,3251.583333,2053.384615,2314.966667,0.521622181,0.540423838,0.77531459,1.227729078,1.089000562,0
